ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
63021,"$20,000","$1,000","$100,000",$262,"$1,848",$64
63021,"$20,000","$1,000","$300,000",$278,"$1,848",$70
63021,"$40,000",$500,"$100,000",$410,"$3,257",$93
63021,"$40,000",$500,"$300,000",$427,"$3,257",$99
63021,"$40,000","$1,000","$100,000",$368,"$2,814",$86
63021,"$40,000","$1,000","$300,000",$385,"$2,814",$92
63021,"$60,000",$500,"$100,000",$514,"$4,313",$113
63021,"$60,000",$500,"$300,000",$532,"$4,313",$119
63021,"$60,000","$1,000","$100,000",$463,"$3,726",$107
63021,"$60,000","$1,000","$300,000",$481,"$3,726",$113
63022,"$20,000",$500,"$100,000",$292,"$2,130",$71
63022,"$20,000",$500,"$300,000",$309,"$2,130",$77
63022,"$20,000","$1,000","$100,000",$262,"$1,842",$64
63022,"$20,000","$1,000","$300,000",$278,"$1,842",$70
63022,"$40,000",$500,"$100,000",$410,"$3,257",$93
63022,"$40,000",$500,"$300,000",$427,"$3,257",$99
63022,"$40,000","$1,000","$100,000",$368,"$2,814",$86
63022,"$40,000","$1,000","$300,000",$385,"$2,802",$92
63022,"$60,000",$500,"$100,000",$514,"$4,313",$113
63022,"$60,000",$500,"$300,000",$532,"$4,313",$119
63022,"$60,000","$1,000","$100,000",$463,"$3,711",$107
63022,"$60,000","$1,000","$300,000",$481,"$3,711",$113
63023,"$20,000",$500,"$100,000",$300,"$2,364",$70
63023,"$20,000",$500,"$300,000",$317,"$2,364",$76
63023,"$20,000","$1,000","$100,000",$269,"$2,043",$64
63023,"$20,000","$1,000","$300,000",$285,"$2,043",$70
63023,"$40,000",$500,"$100,000",$421,"$3,597",$92
63023,"$40,000",$500,"$300,000",$438,"$3,597",$98
63023,"$40,000","$1,000","$100,000",$378,"$3,109",$85
63023,"$40,000","$1,000","$300,000",$395,"$3,109",$91
63023,"$60,000",$500,"$100,000",$530,"$4,771",$111
63023,"$60,000",$500,"$300,000",$548,"$4,771",$117
63023,"$60,000","$1,000","$100,000",$478,"$4,122",$105
63023,"$60,000","$1,000","$300,000",$495,"$4,122",$111
63024,"$20,000",$500,"$100,000",$292,"$2,130",$71
63024,"$20,000",$500,"$300,000",$309,"$2,130",$77
63024,"$20,000","$1,000","$100,000",$262,"$1,842",$64
63024,"$20,000","$1,000","$300,000",$278,"$1,842",$70
63024,"$40,000",$500,"$100,000",$410,"$3,257",$93
63024,"$40,000",$500,"$300,000",$427,"$3,257",$99
63024,"$40,000","$1,000","$100,000",$368,"$2,814",$86
63024,"$40,000","$1,000","$300,000",$385,"$2,802",$92
63024,"$60,000",$500,"$100,000",$514,"$4,313",$113
63024,"$60,000",$500,"$300,000",$532,"$4,313",$119
63024,"$60,000","$1,000","$100,000",$463,"$3,711",$107
63024,"$60,000","$1,000","$300,000",$481,"$3,711",$113
63025,"$20,000",$500,"$100,000",$293,"$2,139",$70
63025,"$20,000",$500,"$300,000",$309,"$2,139",$76
63025,"$20,000","$1,000","$100,000",$262,"$1,848",$64
63025,"$20,000","$1,000","$300,000",$278,"$1,848",$70
63025,"$40,000",$500,"$100,000",$410,"$3,257",$92
63025,"$40,000",$500,"$300,000",$427,"$3,257",$98
63025,"$40,000","$1,000","$100,000",$368,"$2,814",$85
63025,"$40,000","$1,000","$300,000",$385,"$2,814",$91
63025,"$60,000",$500,"$100,000",$515,"$4,313",$111
63025,"$60,000",$500,"$300,000",$532,"$4,313",$117
63025,"$60,000","$1,000","$100,000",$464,"$3,726",$105
63025,"$60,000","$1,000","$300,000",$481,"$3,726",$111
63026,"$20,000",$500,"$100,000",$292,"$2,139",$71
63026,"$20,000",$500,"$300,000",$309,"$2,139",$77
63026,"$20,000","$1,000","$100,000",$262,"$1,848",$64
63026,"$20,000","$1,000","$300,000",$278,"$1,848",$70
63026,"$40,000",$500,"$100,000",$409,"$3,257",$93
63026,"$40,000",$500,"$300,000",$426,"$3,257",$99
63026,"$40,000","$1,000","$100,000",$367,"$2,814",$86
63026,"$40,000","$1,000","$300,000",$384,"$2,814",$92
63026,"$60,000",$500,"$100,000",$513,"$4,313",$113
63026,"$60,000",$500,"$300,000",$530,"$4,313",$119
63026,"$60,000","$1,000","$100,000",$462,"$3,726",$107
63026,"$60,000","$1,000","$300,000",$480,"$3,726",$113
63028,"$20,000",$500,"$100,000",$319,"$2,320",$70
63028,"$20,000",$500,"$300,000",$335,"$2,320",$76
63028,"$20,000","$1,000","$100,000",$285,"$2,005",$64
63028,"$20,000","$1,000","$300,000",$301,"$2,005",$70
63028,"$40,000",$500,"$100,000",$445,"$3,533",$92
63028,"$40,000",$500,"$300,000",$462,"$3,533",$98
63028,"$40,000","$1,000","$100,000",$399,"$3,052",$85
63028,"$40,000","$1,000","$300,000",$416,"$3,052",$91
63028,"$60,000",$500,"$100,000",$556,"$4,680",$111
63028,"$60,000",$500,"$300,000",$574,"$4,680",$117
63028,"$60,000","$1,000","$100,000",$501,"$4,043",$105
63028,"$60,000","$1,000","$300,000",$518,"$4,043",$111
63030,"$20,000",$500,"$100,000",$302,"$2,364",$62
63030,"$20,000",$500,"$300,000",$319,"$2,364",$68
63030,"$20,000","$1,000","$100,000",$270,"$2,043",$56
63030,"$20,000","$1,000","$300,000",$287,"$2,043",$62
63030,"$40,000",$500,"$100,000",$424,"$3,597",$80
63030,"$40,000",$500,"$300,000",$441,"$3,597",$86
63030,"$40,000","$1,000","$100,000",$380,"$3,109",$74
63030,"$40,000","$1,000","$300,000",$397,"$3,109",$80
63030,"$60,000",$500,"$100,000",$534,"$4,771",$97
63030,"$60,000",$500,"$300,000",$552,"$4,771",$103
63030,"$60,000","$1,000","$100,000",$480,"$4,122",$92
63030,"$60,000","$1,000","$300,000",$498,"$4,122",$98
63031,"$20,000",$500,"$100,000",$299,"$2,130",$71
63031,"$20,000",$500,"$300,000",$315,"$2,130",$77
63031,"$20,000","$1,000","$100,000",$268,"$1,842",$64
63031,"$20,000","$1,000","$300,000",$284,"$1,842",$70
63031,"$40,000",$500,"$100,000",$420,"$3,243",$93
63031,"$40,000",$500,"$300,000",$437,"$3,243",$99
63031,"$40,000","$1,000","$100,000",$377,"$2,802",$86
63031,"$40,000","$1,000","$300,000",$394,"$2,802",$92
63031,"$60,000",$500,"$100,000",$528,"$4,296",$113
63031,"$60,000",$500,"$300,000",$546,"$4,296",$119
63031,"$60,000","$1,000","$100,000",$476,"$3,711",$107
63031,"$60,000","$1,000","$300,000",$493,"$3,711",$113
63032,"$20,000",$500,"$100,000",$299,"$2,130",$71
63032,"$20,000",$500,"$300,000",$315,"$2,130",$77
63032,"$20,000","$1,000","$100,000",$268,"$1,842",$64
63032,"$20,000","$1,000","$300,000",$284,"$1,842",$70
63032,"$40,000",$500,"$100,000",$420,"$3,243",$93
63032,"$40,000",$500,"$300,000",$437,"$3,243",$99
63032,"$40,000","$1,000","$100,000",$377,"$2,802",$86
63032,"$40,000","$1,000","$300,000",$394,"$2,802",$92
63032,"$60,000",$500,"$100,000",$528,"$4,296",$113
63032,"$60,000",$500,"$300,000",$546,"$4,296",$119
63032,"$60,000","$1,000","$100,000",$476,"$3,711",$107
63032,"$60,000","$1,000","$300,000",$493,"$3,711",$113
63033,"$20,000",$500,"$100,000",$300,"$2,130",$71
63033,"$20,000",$500,"$300,000",$317,"$2,130",$77
63033,"$20,000","$1,000","$100,000",$269,"$1,842",$64
63033,"$20,000","$1,000","$300,000",$286,"$1,842",$70
63033,"$40,000",$500,"$100,000",$423,"$3,243",$93
63033,"$40,000",$500,"$300,000",$440,"$3,243",$99
63033,"$40,000","$1,000","$100,000",$379,"$2,802",$86
63033,"$40,000","$1,000","$300,000",$396,"$2,802",$92
63033,"$60,000",$500,"$100,000",$533,"$4,296",$113
63033,"$60,000",$500,"$300,000",$550,"$4,296",$119
63033,"$60,000","$1,000","$100,000",$480,"$3,711",$107
63033,"$60,000","$1,000","$300,000",$498,"$3,711",$113
63034,"$20,000",$500,"$100,000",$298,"$2,130",$71
63034,"$20,000",$500,"$300,000",$314,"$2,130",$77
63034,"$20,000","$1,000","$100,000",$267,"$1,842",$64
63034,"$20,000","$1,000","$300,000",$283,"$1,842",$70
63034,"$40,000",$500,"$100,000",$418,"$3,243",$93
63034,"$40,000",$500,"$300,000",$435,"$3,243",$99
63034,"$40,000","$1,000","$100,000",$375,"$2,802",$86
63034,"$40,000","$1,000","$300,000",$392,"$2,802",$92
63034,"$60,000",$500,"$100,000",$525,"$4,296",$113
63034,"$60,000",$500,"$300,000",$543,"$4,296",$119
63034,"$60,000","$1,000","$100,000",$473,"$3,711",$107
63034,"$60,000","$1,000","$300,000",$491,"$3,711",$113
63036,"$20,000",$500,"$100,000",$305,"$2,320",$77
63036,"$20,000",$500,"$300,000",$322,"$2,320",$83
63036,"$20,000","$1,000","$100,000",$273,"$2,005",$70
63036,"$20,000","$1,000","$300,000",$290,"$2,005",$76
63036,"$40,000",$500,"$100,000",$428,"$3,533",$101
63036,"$40,000",$500,"$300,000",$445,"$3,533",$107
63036,"$40,000","$1,000","$100,000",$384,"$3,052",$94
63036,"$40,000","$1,000","$300,000",$401,"$3,052",$100
63036,"$60,000",$500,"$100,000",$538,"$4,680",$123
63036,"$60,000",$500,"$300,000",$555,"$4,680",$129
63036,"$60,000","$1,000","$100,000",$485,"$4,043",$116
63036,"$60,000","$1,000","$300,000",$502,"$4,043",$122
63037,"$20,000",$500,"$100,000",$304,"$2,364",$70
63037,"$20,000",$500,"$300,000",$320,"$2,364",$76
63037,"$20,000","$1,000","$100,000",$272,"$2,043",$64
63037,"$20,000","$1,000","$300,000",$288,"$2,043",$70
63037,"$40,000",$500,"$100,000",$426,"$3,597",$92
63037,"$40,000",$500,"$300,000",$443,"$3,597",$98
63037,"$40,000","$1,000","$100,000",$382,"$3,109",$85
63037,"$40,000","$1,000","$300,000",$399,"$3,109",$91
63037,"$60,000",$500,"$100,000",$536,"$4,771",$111
63037,"$60,000",$500,"$300,000",$554,"$4,771",$117
63037,"$60,000","$1,000","$100,000",$483,"$4,122",$105
63037,"$60,000","$1,000","$300,000",$500,"$4,122",$111
63038,"$20,000",$500,"$100,000",$292,"$2,130",$71
63038,"$20,000",$500,"$300,000",$308,"$2,130",$77
63038,"$20,000","$1,000","$100,000",$262,"$1,842",$64
63038,"$20,000","$1,000","$300,000",$278,"$1,842",$70
63038,"$40,000",$500,"$100,000",$409,"$3,243",$93
63038,"$40,000",$500,"$300,000",$426,"$3,243",$99
63038,"$40,000","$1,000","$100,000",$367,"$2,802",$86
63038,"$40,000","$1,000","$300,000",$384,"$2,802",$92
63038,"$60,000",$500,"$100,000",$513,"$4,296",$113
63038,"$60,000",$500,"$300,000",$530,"$4,296",$119
63038,"$60,000","$1,000","$100,000",$462,"$3,711",$107
63038,"$60,000","$1,000","$300,000",$480,"$3,711",$113
63039,"$20,000",$500,"$100,000",$303,"$2,364",$70
63039,"$20,000",$500,"$300,000",$319,"$2,364",$76
63039,"$20,000","$1,000","$100,000",$271,"$2,043",$64
63039,"$20,000","$1,000","$300,000",$287,"$2,043",$70
63039,"$40,000",$500,"$100,000",$424,"$3,597",$92
63039,"$40,000",$500,"$300,000",$441,"$3,597",$98
63039,"$40,000","$1,000","$100,000",$380,"$3,109",$85
63039,"$40,000","$1,000","$300,000",$397,"$3,109",$91
63039,"$60,000",$500,"$100,000",$533,"$4,771",$111
63039,"$60,000",$500,"$300,000",$551,"$4,771",$117
63039,"$60,000","$1,000","$100,000",$480,"$4,122",$105
63039,"$60,000","$1,000","$300,000",$497,"$4,122",$111
63040,"$20,000",$500,"$100,000",$292,"$2,130",$71
63040,"$20,000",$500,"$300,000",$308,"$2,130",$77
63040,"$20,000","$1,000","$100,000",$262,"$1,842",$64
63040,"$20,000","$1,000","$300,000",$278,"$1,842",$70
63040,"$40,000",$500,"$100,000",$409,"$3,243",$93
63040,"$40,000",$500,"$300,000",$426,"$3,243",$99
63040,"$40,000","$1,000","$100,000",$367,"$2,802",$86
63040,"$40,000","$1,000","$300,000",$384,"$2,802",$92
63040,"$60,000",$500,"$100,000",$513,"$4,296",$113
63040,"$60,000",$500,"$300,000",$530,"$4,296",$119
63040,"$60,000","$1,000","$100,000",$462,"$3,711",$107
63040,"$60,000","$1,000","$300,000",$480,"$3,711",$113
63041,"$20,000",$500,"$100,000",$304,"$2,364",$70
63041,"$20,000",$500,"$300,000",$320,"$2,364",$76
63041,"$20,000","$1,000","$100,000",$272,"$2,043",$64
63041,"$20,000","$1,000","$300,000",$288,"$2,043",$70
63041,"$40,000",$500,"$100,000",$426,"$3,597",$92
63041,"$40,000",$500,"$300,000",$443,"$3,597",$98
63041,"$40,000","$1,000","$100,000",$382,"$3,109",$85
63041,"$40,000","$1,000","$300,000",$399,"$3,109",$91
63041,"$60,000",$500,"$100,000",$537,"$4,771",$111
63041,"$60,000",$500,"$300,000",$554,"$4,771",$117
63041,"$60,000","$1,000","$100,000",$483,"$4,122",$105
63041,"$60,000","$1,000","$300,000",$500,"$4,122",$111
63042,"$20,000",$500,"$100,000",$303,"$2,130",$71
63042,"$20,000",$500,"$300,000",$320,"$2,130",$77
63042,"$20,000","$1,000","$100,000",$272,"$1,842",$64
63042,"$20,000","$1,000","$300,000",$288,"$1,842",$70
63042,"$40,000",$500,"$100,000",$427,"$3,243",$93
63042,"$40,000",$500,"$300,000",$444,"$3,243",$99
63042,"$40,000","$1,000","$100,000",$383,"$2,802",$86
63042,"$40,000","$1,000","$300,000",$400,"$2,802",$92
63042,"$60,000",$500,"$100,000",$537,"$4,296",$113
63042,"$60,000",$500,"$300,000",$555,"$4,296",$119
63042,"$60,000","$1,000","$100,000",$484,"$3,711",$107
63042,"$60,000","$1,000","$300,000",$502,"$3,711",$113
63043,"$20,000",$500,"$100,000",$301,"$2,130",$71
63043,"$20,000",$500,"$300,000",$318,"$2,130",$77
63043,"$20,000","$1,000","$100,000",$270,"$1,842",$64
63043,"$20,000","$1,000","$300,000",$286,"$1,842",$70
63043,"$40,000",$500,"$100,000",$423,"$3,243",$93
63043,"$40,000",$500,"$300,000",$440,"$3,243",$99
63043,"$40,000","$1,000","$100,000",$380,"$2,802",$86
63043,"$40,000","$1,000","$300,000",$397,"$2,802",$92
63043,"$60,000",$500,"$100,000",$532,"$4,296",$113
63043,"$60,000",$500,"$300,000",$550,"$4,296",$119
63043,"$60,000","$1,000","$100,000",$480,"$3,711",$107
63043,"$60,000","$1,000","$300,000",$498,"$3,711",$113
63044,"$20,000",$500,"$100,000",$304,"$2,130",$71
63044,"$20,000",$500,"$300,000",$320,"$2,130",$77
63044,"$20,000","$1,000","$100,000",$272,"$1,842",$64
63044,"$20,000","$1,000","$300,000",$289,"$1,842",$70
63044,"$40,000",$500,"$100,000",$428,"$3,243",$93
63044,"$40,000",$500,"$300,000",$445,"$3,243",$99
63044,"$40,000","$1,000","$100,000",$384,"$2,802",$86
63044,"$40,000","$1,000","$300,000",$401,"$2,802",$92
63044,"$60,000",$500,"$100,000",$538,"$4,296",$113
63044,"$60,000",$500,"$300,000",$556,"$4,296",$119
63044,"$60,000","$1,000","$100,000",$485,"$3,711",$107
63044,"$60,000","$1,000","$300,000",$503,"$3,711",$113
63045,"$20,000",$500,"$100,000",$301,"$2,130",$71
63045,"$20,000",$500,"$300,000",$317,"$2,130",$77
63045,"$20,000","$1,000","$100,000",$270,"$1,842",$64
63045,"$20,000","$1,000","$300,000",$286,"$1,842",$70
63045,"$40,000",$500,"$100,000",$423,"$3,243",$93
63045,"$40,000",$500,"$300,000",$440,"$3,243",$99
63045,"$40,000","$1,000","$100,000",$380,"$2,802",$86
63045,"$40,000","$1,000","$300,000",$397,"$2,802",$92
63045,"$60,000",$500,"$100,000",$532,"$4,296",$113
63045,"$60,000",$500,"$300,000",$550,"$4,296",$119
63045,"$60,000","$1,000","$100,000",$480,"$3,711",$107
63045,"$60,000","$1,000","$300,000",$497,"$3,711",$113
63047,"$20,000",$500,"$100,000",$319,"$2,320",$70
63047,"$20,000",$500,"$300,000",$335,"$2,320",$76
63047,"$20,000","$1,000","$100,000",$285,"$2,005",$64
63047,"$20,000","$1,000","$300,000",$301,"$2,005",$70
63047,"$40,000",$500,"$100,000",$445,"$3,533",$92
63047,"$40,000",$500,"$300,000",$462,"$3,533",$98
63047,"$40,000","$1,000","$100,000",$399,"$3,052",$85
63047,"$40,000","$1,000","$300,000",$416,"$3,052",$91
63047,"$60,000",$500,"$100,000",$556,"$4,680",$111
63047,"$60,000",$500,"$300,000",$574,"$4,680",$117
63047,"$60,000","$1,000","$100,000",$501,"$4,043",$105
63047,"$60,000","$1,000","$300,000",$518,"$4,043",$111
63048,"$20,000",$500,"$100,000",$318,"$2,320",$70
63048,"$20,000",$500,"$300,000",$335,"$2,320",$76
63048,"$20,000","$1,000","$100,000",$285,"$2,005",$64
63048,"$20,000","$1,000","$300,000",$301,"$2,005",$70
63048,"$40,000",$500,"$100,000",$445,"$3,533",$92
63048,"$40,000",$500,"$300,000",$462,"$3,533",$98
63048,"$40,000","$1,000","$100,000",$399,"$3,052",$85
63048,"$40,000","$1,000","$300,000",$416,"$3,052",$91
63048,"$60,000",$500,"$100,000",$556,"$4,680",$111
63048,"$60,000",$500,"$300,000",$573,"$4,680",$117
63048,"$60,000","$1,000","$100,000",$500,"$4,043",$105
63048,"$60,000","$1,000","$300,000",$518,"$4,043",$111
63049,"$20,000",$500,"$100,000",$294,"$2,139",$70
63049,"$20,000",$500,"$300,000",$311,"$2,139",$76
63049,"$20,000","$1,000","$100,000",$264,"$1,848",$64
63049,"$20,000","$1,000","$300,000",$280,"$1,848",$70
63049,"$40,000",$500,"$100,000",$412,"$3,257",$92
63049,"$40,000",$500,"$300,000",$429,"$3,257",$98
63049,"$40,000","$1,000","$100,000",$370,"$2,814",$85
63049,"$40,000","$1,000","$300,000",$387,"$2,814",$91
63049,"$60,000",$500,"$100,000",$518,"$4,313",$111
63049,"$60,000",$500,"$300,000",$535,"$4,313",$117
63049,"$60,000","$1,000","$100,000",$466,"$3,726",$105
63049,"$60,000","$1,000","$300,000",$484,"$3,726",$111
