ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
90007,"$40,000",$500,"$100,000",$366,"$1,115",$209
90007,"$40,000",$500,"$300,000",$388,"$1,115",$233
90007,"$40,000","$1,000","$100,000",$341,"$1,115",$192
90007,"$40,000","$1,000","$300,000",$363,"$1,115",$216
90007,"$60,000",$500,"$100,000",$449,"$1,115",$263
90007,"$60,000",$500,"$300,000",$472,"$1,115",$279
90007,"$60,000","$1,000","$100,000",$417,"$1,115",$253
90007,"$60,000","$1,000","$300,000",$440,"$1,115",$276
90008,"$20,000",$500,"$100,000",$287,"$1,115",$136
90008,"$20,000",$500,"$300,000",$308,"$1,115",$161
90008,"$20,000","$1,000","$100,000",$269,"$1,115",$122
90008,"$20,000","$1,000","$300,000",$290,"$1,115",$147
90008,"$40,000",$500,"$100,000",$373,"$1,115",$208
90008,"$40,000",$500,"$300,000",$395,"$1,115",$232
90008,"$40,000","$1,000","$100,000",$347,"$1,115",$191
90008,"$40,000","$1,000","$300,000",$369,"$1,115",$215
90008,"$60,000",$500,"$100,000",$458,"$1,115",$263
90008,"$60,000",$500,"$300,000",$481,"$1,115",$279
90008,"$60,000","$1,000","$100,000",$425,"$1,115",$252
90008,"$60,000","$1,000","$300,000",$448,"$1,115",$276
90009,"$20,000",$500,"$100,000",$291,"$1,060",$136
90009,"$20,000",$500,"$300,000",$312,"$1,060",$161
90009,"$20,000","$1,000","$100,000",$272,"$1,060",$122
90009,"$20,000","$1,000","$300,000",$293,"$1,060",$147
90009,"$40,000",$500,"$100,000",$380,"$1,060",$223
90009,"$40,000",$500,"$300,000",$402,"$1,060",$239
90009,"$40,000","$1,000","$100,000",$352,"$1,060",$206
90009,"$40,000","$1,000","$300,000",$374,"$1,060",$231
90009,"$60,000",$500,"$100,000",$468,"$1,060",$263
90009,"$60,000",$500,"$300,000",$491,"$1,060",$279
90009,"$60,000","$1,000","$100,000",$433,"$1,060",$260
90009,"$60,000","$1,000","$300,000",$456,"$1,060",$276
90010,"$20,000",$500,"$100,000",$283,"$1,060",$136
90010,"$20,000",$500,"$300,000",$305,"$1,060",$161
90010,"$20,000","$1,000","$100,000",$265,"$1,060",$122
90010,"$20,000","$1,000","$300,000",$286,"$1,060",$147
90010,"$40,000",$500,"$100,000",$369,"$1,060",$209
90010,"$40,000",$500,"$300,000",$391,"$1,060",$233
90010,"$40,000","$1,000","$100,000",$343,"$1,060",$192
90010,"$40,000","$1,000","$300,000",$365,"$1,060",$216
90010,"$60,000",$500,"$100,000",$454,"$1,060",$263
90010,"$60,000",$500,"$300,000",$477,"$1,060",$279
90010,"$60,000","$1,000","$100,000",$421,"$1,060",$253
90010,"$60,000","$1,000","$300,000",$444,"$1,060",$276
90011,"$20,000",$500,"$100,000",$283,"$1,115",$136
90011,"$20,000",$500,"$300,000",$304,"$1,115",$161
90011,"$20,000","$1,000","$100,000",$265,"$1,115",$122
90011,"$20,000","$1,000","$300,000",$286,"$1,115",$147
90011,"$40,000",$500,"$100,000",$366,"$1,115",$209
90011,"$40,000",$500,"$300,000",$388,"$1,115",$233
90011,"$40,000","$1,000","$100,000",$341,"$1,115",$192
90011,"$40,000","$1,000","$300,000",$363,"$1,115",$216
90011,"$60,000",$500,"$100,000",$449,"$1,115",$263
90011,"$60,000",$500,"$300,000",$472,"$1,115",$279
90011,"$60,000","$1,000","$100,000",$417,"$1,115",$253
90011,"$60,000","$1,000","$300,000",$440,"$1,115",$276
90012,"$20,000",$500,"$100,000",$282,"$1,115",$136
90012,"$20,000",$500,"$300,000",$303,"$1,115",$161
90012,"$20,000","$1,000","$100,000",$264,"$1,115",$122
90012,"$20,000","$1,000","$300,000",$285,"$1,115",$147
90012,"$40,000",$500,"$100,000",$365,"$1,115",$209
90012,"$40,000",$500,"$300,000",$387,"$1,115",$233
90012,"$40,000","$1,000","$100,000",$339,"$1,115",$191
90012,"$40,000","$1,000","$300,000",$362,"$1,115",$216
90012,"$60,000",$500,"$100,000",$447,"$1,115",$263
90012,"$60,000",$500,"$300,000",$470,"$1,115",$279
90012,"$60,000","$1,000","$100,000",$415,"$1,115",$252
90012,"$60,000","$1,000","$300,000",$438,"$1,115",$276
90013,"$20,000",$500,"$100,000",$283,"$1,115",$136
90013,"$20,000",$500,"$300,000",$304,"$1,115",$161
90013,"$20,000","$1,000","$100,000",$265,"$1,115",$122
90013,"$20,000","$1,000","$300,000",$286,"$1,115",$147
90013,"$40,000",$500,"$100,000",$366,"$1,115",$209
90013,"$40,000",$500,"$300,000",$388,"$1,115",$233
90013,"$40,000","$1,000","$100,000",$341,"$1,115",$191
90013,"$40,000","$1,000","$300,000",$363,"$1,115",$216
90013,"$60,000",$500,"$100,000",$449,"$1,115",$263
90013,"$60,000",$500,"$300,000",$472,"$1,115",$279
90013,"$60,000","$1,000","$100,000",$417,"$1,115",$252
90013,"$60,000","$1,000","$300,000",$440,"$1,115",$276
90014,"$20,000",$500,"$100,000",$283,"$1,115",$136
90014,"$20,000",$500,"$300,000",$304,"$1,115",$161
90014,"$20,000","$1,000","$100,000",$265,"$1,115",$122
90014,"$20,000","$1,000","$300,000",$286,"$1,115",$147
90014,"$40,000",$500,"$100,000",$366,"$1,115",$209
90014,"$40,000",$500,"$300,000",$388,"$1,115",$233
90014,"$40,000","$1,000","$100,000",$341,"$1,115",$191
90014,"$40,000","$1,000","$300,000",$363,"$1,115",$216
90014,"$60,000",$500,"$100,000",$449,"$1,115",$263
90014,"$60,000",$500,"$300,000",$472,"$1,115",$279
90014,"$60,000","$1,000","$100,000",$417,"$1,115",$252
90014,"$60,000","$1,000","$300,000",$440,"$1,115",$276
90015,"$20,000",$500,"$100,000",$287,"$1,115",$136
90015,"$20,000",$500,"$300,000",$308,"$1,115",$161
90015,"$20,000","$1,000","$100,000",$269,"$1,115",$122
90015,"$20,000","$1,000","$300,000",$290,"$1,115",$147
90015,"$40,000",$500,"$100,000",$372,"$1,115",$209
90015,"$40,000",$500,"$300,000",$394,"$1,115",$233
90015,"$40,000","$1,000","$100,000",$346,"$1,115",$191
90015,"$40,000","$1,000","$300,000",$369,"$1,115",$216
90015,"$60,000",$500,"$100,000",$458,"$1,115",$263
90015,"$60,000",$500,"$300,000",$481,"$1,115",$279
90015,"$60,000","$1,000","$100,000",$425,"$1,115",$252
90015,"$60,000","$1,000","$300,000",$447,"$1,115",$276
90016,"$20,000",$500,"$100,000",$288,"$1,115",$136
90016,"$20,000",$500,"$300,000",$310,"$1,115",$161
90016,"$20,000","$1,000","$100,000",$270,"$1,115",$122
90016,"$20,000","$1,000","$300,000",$291,"$1,115",$147
90016,"$40,000",$500,"$100,000",$374,"$1,115",$223
90016,"$40,000",$500,"$300,000",$396,"$1,115",$239
90016,"$40,000","$1,000","$100,000",$348,"$1,115",$206
90016,"$40,000","$1,000","$300,000",$370,"$1,115",$231
90016,"$60,000",$500,"$100,000",$460,"$1,115",$263
90016,"$60,000",$500,"$300,000",$483,"$1,115",$279
90016,"$60,000","$1,000","$100,000",$426,"$1,115",$260
90016,"$60,000","$1,000","$300,000",$449,"$1,115",$276
90017,"$20,000",$500,"$100,000",$288,"$1,115",$136
90017,"$20,000",$500,"$300,000",$309,"$1,115",$161
90017,"$20,000","$1,000","$100,000",$269,"$1,115",$122
90017,"$20,000","$1,000","$300,000",$290,"$1,115",$147
90017,"$40,000",$500,"$100,000",$373,"$1,115",$218
90017,"$40,000",$500,"$300,000",$395,"$1,115",$239
90017,"$40,000","$1,000","$100,000",$347,"$1,115",$199
90017,"$40,000","$1,000","$300,000",$369,"$1,115",$223
90017,"$60,000",$500,"$100,000",$459,"$1,115",$263
90017,"$60,000",$500,"$300,000",$482,"$1,115",$279
90017,"$60,000","$1,000","$100,000",$425,"$1,115",$260
90017,"$60,000","$1,000","$300,000",$448,"$1,115",$276
90018,"$20,000",$500,"$100,000",$288,"$1,115",$136
90018,"$20,000",$500,"$300,000",$309,"$1,115",$161
90018,"$20,000","$1,000","$100,000",$269,"$1,115",$122
90018,"$20,000","$1,000","$300,000",$290,"$1,115",$147
90018,"$40,000",$500,"$100,000",$374,"$1,115",$223
90018,"$40,000",$500,"$300,000",$396,"$1,115",$239
90018,"$40,000","$1,000","$100,000",$347,"$1,115",$204
90018,"$40,000","$1,000","$300,000",$369,"$1,115",$229
90018,"$60,000",$500,"$100,000",$459,"$1,115",$263
90018,"$60,000",$500,"$300,000",$482,"$1,115",$279
90018,"$60,000","$1,000","$100,000",$426,"$1,115",$260
90018,"$60,000","$1,000","$300,000",$449,"$1,115",$276
90019,"$20,000",$500,"$100,000",$288,"$1,115",$136
90019,"$20,000",$500,"$300,000",$309,"$1,115",$161
90019,"$20,000","$1,000","$100,000",$269,"$1,115",$122
90019,"$20,000","$1,000","$300,000",$291,"$1,115",$147
90019,"$40,000",$500,"$100,000",$374,"$1,115",$223
90019,"$40,000",$500,"$300,000",$396,"$1,115",$239
90019,"$40,000","$1,000","$100,000",$347,"$1,115",$204
90019,"$40,000","$1,000","$300,000",$369,"$1,115",$229
90019,"$60,000",$500,"$100,000",$459,"$1,115",$263
90019,"$60,000",$500,"$300,000",$482,"$1,115",$279
90019,"$60,000","$1,000","$100,000",$426,"$1,115",$260
90019,"$60,000","$1,000","$300,000",$449,"$1,115",$276
90020,"$20,000",$500,"$100,000",$279,"$1,060",$136
90020,"$20,000",$500,"$300,000",$300,"$1,060",$161
90020,"$20,000","$1,000","$100,000",$261,"$1,060",$122
90020,"$20,000","$1,000","$300,000",$282,"$1,060",$147
90020,"$40,000",$500,"$100,000",$361,"$1,060",$209
90020,"$40,000",$500,"$300,000",$383,"$1,060",$233
90020,"$40,000","$1,000","$100,000",$336,"$1,060",$192
90020,"$40,000","$1,000","$300,000",$358,"$1,060",$216
90020,"$60,000",$500,"$100,000",$444,"$1,060",$263
90020,"$60,000",$500,"$300,000",$467,"$1,060",$279
90020,"$60,000","$1,000","$100,000",$412,"$1,060",$253
90020,"$60,000","$1,000","$300,000",$435,"$1,060",$276
90021,"$20,000",$500,"$100,000",$283,"$1,115",$136
90021,"$20,000",$500,"$300,000",$304,"$1,115",$161
90021,"$20,000","$1,000","$100,000",$265,"$1,115",$122
90021,"$20,000","$1,000","$300,000",$286,"$1,115",$147
90021,"$40,000",$500,"$100,000",$366,"$1,115",$209
90021,"$40,000",$500,"$300,000",$388,"$1,115",$233
90021,"$40,000","$1,000","$100,000",$341,"$1,115",$191
90021,"$40,000","$1,000","$300,000",$363,"$1,115",$216
90021,"$60,000",$500,"$100,000",$449,"$1,115",$263
90021,"$60,000",$500,"$300,000",$472,"$1,115",$279
90021,"$60,000","$1,000","$100,000",$417,"$1,115",$252
90021,"$60,000","$1,000","$300,000",$440,"$1,115",$276
90022,"$20,000",$500,"$100,000",$251,"$1,115",$127
90022,"$20,000",$500,"$300,000",$271,"$1,115",$146
90022,"$20,000","$1,000","$100,000",$238,"$1,115",$108
90022,"$20,000","$1,000","$300,000",$257,"$1,115",$133
90022,"$40,000",$500,"$100,000",$319,"$1,115",$173
90022,"$40,000",$500,"$300,000",$341,"$1,115",$198
90022,"$40,000","$1,000","$100,000",$299,"$1,115",$151
90022,"$40,000","$1,000","$300,000",$321,"$1,115",$176
90022,"$60,000",$500,"$100,000",$388,"$1,115",$223
90022,"$60,000",$500,"$300,000",$410,"$1,115",$248
90022,"$60,000","$1,000","$100,000",$362,"$1,115",$191
90022,"$60,000","$1,000","$300,000",$384,"$1,115",$216
90023,"$20,000",$500,"$100,000",$282,"$1,115",$136
90023,"$20,000",$500,"$300,000",$303,"$1,115",$161
90023,"$20,000","$1,000","$100,000",$264,"$1,115",$122
90023,"$20,000","$1,000","$300,000",$285,"$1,115",$147
90023,"$40,000",$500,"$100,000",$365,"$1,115",$189
90023,"$40,000",$500,"$300,000",$387,"$1,115",$213
90023,"$40,000","$1,000","$100,000",$340,"$1,115",$176
90023,"$40,000","$1,000","$300,000",$362,"$1,115",$200
90023,"$60,000",$500,"$100,000",$447,"$1,115",$247
90023,"$60,000",$500,"$300,000",$470,"$1,115",$277
90023,"$60,000","$1,000","$100,000",$415,"$1,115",$230
90023,"$60,000","$1,000","$300,000",$438,"$1,115",$260
90024,"$20,000",$500,"$100,000",$264,"$1,060",$136
90024,"$20,000",$500,"$300,000",$286,"$1,060",$161
90024,"$20,000","$1,000","$100,000",$248,"$1,060",$122
90024,"$20,000","$1,000","$300,000",$269,"$1,060",$147
90024,"$40,000",$500,"$100,000",$341,"$1,060",$223
90024,"$40,000",$500,"$300,000",$363,"$1,060",$239
90024,"$40,000","$1,000","$100,000",$318,"$1,060",$189
90024,"$40,000","$1,000","$300,000",$340,"$1,060",$214
90024,"$60,000",$500,"$100,000",$418,"$1,060",$263
90024,"$60,000",$500,"$300,000",$441,"$1,060",$279
90024,"$60,000","$1,000","$100,000",$388,"$1,060",$252
90024,"$60,000","$1,000","$300,000",$411,"$1,060",$276
90025,"$20,000",$500,"$100,000",$262,"$1,060",$140
90025,"$20,000",$500,"$300,000",$283,"$1,060",$165
90025,"$20,000","$1,000","$100,000",$245,"$1,060",$125
90025,"$20,000","$1,000","$300,000",$266,"$1,060",$150
90025,"$40,000",$500,"$100,000",$337,"$1,060",$223
90025,"$40,000",$500,"$300,000",$358,"$1,060",$239
90025,"$40,000","$1,000","$100,000",$314,"$1,060",$189
90025,"$40,000","$1,000","$300,000",$336,"$1,060",$214
90025,"$60,000",$500,"$100,000",$412,"$1,060",$263
90025,"$60,000",$500,"$300,000",$434,"$1,060",$279
90025,"$60,000","$1,000","$100,000",$383,"$1,060",$252
90025,"$60,000","$1,000","$300,000",$405,"$1,060",$276
90026,"$20,000",$500,"$100,000",$282,"$1,115",$136
90026,"$20,000",$500,"$300,000",$304,"$1,115",$161
90026,"$20,000","$1,000","$100,000",$264,"$1,115",$122
90026,"$20,000","$1,000","$300,000",$285,"$1,115",$147
90026,"$40,000",$500,"$100,000",$365,"$1,115",$209
90026,"$40,000",$500,"$300,000",$387,"$1,115",$233
90026,"$40,000","$1,000","$100,000",$340,"$1,115",$191
90026,"$40,000","$1,000","$300,000",$362,"$1,115",$216
90026,"$60,000",$500,"$100,000",$448,"$1,115",$263
90026,"$60,000",$500,"$300,000",$471,"$1,115",$279
90026,"$60,000","$1,000","$100,000",$415,"$1,115",$252
90026,"$60,000","$1,000","$300,000",$438,"$1,115",$276
90027,"$20,000",$500,"$100,000",$279,"$1,060",$136
90027,"$20,000",$500,"$300,000",$300,"$1,060",$161
90027,"$20,000","$1,000","$100,000",$261,"$1,060",$122
90027,"$20,000","$1,000","$300,000",$282,"$1,060",$147
90027,"$40,000",$500,"$100,000",$362,"$1,060",$209
90027,"$40,000",$500,"$300,000",$384,"$1,060",$233
90027,"$40,000","$1,000","$100,000",$337,"$1,060",$192
90027,"$40,000","$1,000","$300,000",$359,"$1,060",$216
90027,"$60,000",$500,"$100,000",$445,"$1,060",$263
90027,"$60,000",$500,"$300,000",$468,"$1,060",$279
90027,"$60,000","$1,000","$100,000",$412,"$1,060",$253
90027,"$60,000","$1,000","$300,000",$435,"$1,060",$276
90028,"$20,000",$500,"$100,000",$280,"$1,060",$136
90028,"$20,000",$500,"$300,000",$301,"$1,060",$161
90028,"$20,000","$1,000","$100,000",$262,"$1,060",$122
90028,"$20,000","$1,000","$300,000",$283,"$1,060",$147
90028,"$40,000",$500,"$100,000",$363,"$1,060",$223
90028,"$40,000",$500,"$300,000",$385,"$1,060",$239
90028,"$40,000","$1,000","$100,000",$338,"$1,060",$206
90028,"$40,000","$1,000","$300,000",$360,"$1,060",$231
90028,"$60,000",$500,"$100,000",$447,"$1,060",$263
90028,"$60,000",$500,"$300,000",$470,"$1,060",$279
90028,"$60,000","$1,000","$100,000",$414,"$1,060",$260
90028,"$60,000","$1,000","$300,000",$437,"$1,060",$276
90029,"$20,000",$500,"$100,000",$279,"$1,060",$136
90029,"$20,000",$500,"$300,000",$300,"$1,060",$161
90029,"$20,000","$1,000","$100,000",$261,"$1,060",$122
90029,"$20,000","$1,000","$300,000",$282,"$1,060",$147
90029,"$40,000",$500,"$100,000",$361,"$1,060",$209
90029,"$40,000",$500,"$300,000",$383,"$1,060",$233
90029,"$40,000","$1,000","$100,000",$336,"$1,060",$192
90029,"$40,000","$1,000","$300,000",$358,"$1,060",$216
90029,"$60,000",$500,"$100,000",$444,"$1,060",$263
90029,"$60,000",$500,"$300,000",$467,"$1,060",$279
90029,"$60,000","$1,000","$100,000",$412,"$1,060",$253
90029,"$60,000","$1,000","$300,000",$435,"$1,060",$276
90030,"$20,000",$500,"$100,000",$291,"$1,060",$136
90030,"$20,000",$500,"$300,000",$312,"$1,060",$161
90030,"$20,000","$1,000","$100,000",$272,"$1,060",$122
90030,"$20,000","$1,000","$300,000",$293,"$1,060",$147
90030,"$40,000",$500,"$100,000",$380,"$1,060",$223
90030,"$40,000",$500,"$300,000",$402,"$1,060",$239
90030,"$40,000","$1,000","$100,000",$352,"$1,060",$206
90030,"$40,000","$1,000","$300,000",$374,"$1,060",$231
90030,"$60,000",$500,"$100,000",$468,"$1,060",$263
90030,"$60,000",$500,"$300,000",$491,"$1,060",$279
90030,"$60,000","$1,000","$100,000",$433,"$1,060",$260
90030,"$60,000","$1,000","$300,000",$456,"$1,060",$276
90031,"$20,000",$500,"$100,000",$276,"$1,115",$136
90031,"$20,000",$500,"$300,000",$298,"$1,115",$161
90031,"$20,000","$1,000","$100,000",$259,"$1,115",$122
90031,"$20,000","$1,000","$300,000",$280,"$1,115",$147
90031,"$40,000",$500,"$100,000",$356,"$1,115",$198
90031,"$40,000",$500,"$300,000",$378,"$1,115",$222
90031,"$40,000","$1,000","$100,000",$332,"$1,115",$183
90031,"$40,000","$1,000","$300,000",$354,"$1,115",$207
90031,"$60,000",$500,"$100,000",$436,"$1,115",$258
90031,"$60,000",$500,"$300,000",$459,"$1,115",$279
90031,"$60,000","$1,000","$100,000",$405,"$1,115",$239
90031,"$60,000","$1,000","$300,000",$427,"$1,115",$269
90032,"$20,000",$500,"$100,000",$277,"$1,115",$136
90032,"$20,000",$500,"$300,000",$298,"$1,115",$161
90032,"$20,000","$1,000","$100,000",$260,"$1,115",$122
90032,"$20,000","$1,000","$300,000",$281,"$1,115",$147
90032,"$40,000",$500,"$100,000",$357,"$1,115",$205
90032,"$40,000",$500,"$300,000",$379,"$1,115",$229
90032,"$40,000","$1,000","$100,000",$332,"$1,115",$188
90032,"$40,000","$1,000","$300,000",$354,"$1,115",$212
90032,"$60,000",$500,"$100,000",$436,"$1,115",$263
90032,"$60,000",$500,"$300,000",$459,"$1,115",$279
90032,"$60,000","$1,000","$100,000",$405,"$1,115",$247
90032,"$60,000","$1,000","$300,000",$428,"$1,115",$276
90033,"$20,000",$500,"$100,000",$277,"$1,115",$136
90033,"$20,000",$500,"$300,000",$298,"$1,115",$161
90033,"$20,000","$1,000","$100,000",$260,"$1,115",$122
90033,"$20,000","$1,000","$300,000",$281,"$1,115",$147
90033,"$40,000",$500,"$100,000",$357,"$1,115",$209
90033,"$40,000",$500,"$300,000",$379,"$1,115",$233
90033,"$40,000","$1,000","$100,000",$332,"$1,115",$191
90033,"$40,000","$1,000","$300,000",$355,"$1,115",$216
90033,"$60,000",$500,"$100,000",$437,"$1,115",$263
90033,"$60,000",$500,"$300,000",$460,"$1,115",$279
90033,"$60,000","$1,000","$100,000",$405,"$1,115",$252
90033,"$60,000","$1,000","$300,000",$428,"$1,115",$276
90034,"$20,000",$500,"$100,000",$262,"$1,060",$140
90034,"$20,000",$500,"$300,000",$283,"$1,060",$165
90034,"$20,000","$1,000","$100,000",$245,"$1,060",$125
90034,"$20,000","$1,000","$300,000",$266,"$1,060",$150
90034,"$40,000",$500,"$100,000",$337,"$1,060",$223
90034,"$40,000",$500,"$300,000",$358,"$1,060",$239
90034,"$40,000","$1,000","$100,000",$314,"$1,060",$189
90034,"$40,000","$1,000","$300,000",$336,"$1,060",$214
90034,"$60,000",$500,"$100,000",$412,"$1,060",$263
90034,"$60,000",$500,"$300,000",$434,"$1,060",$279
90034,"$60,000","$1,000","$100,000",$383,"$1,060",$252
90034,"$60,000","$1,000","$300,000",$405,"$1,060",$276
90035,"$20,000",$500,"$100,000",$265,"$1,060",$136
90035,"$20,000",$500,"$300,000",$286,"$1,060",$161
90035,"$20,000","$1,000","$100,000",$248,"$1,060",$122
90035,"$20,000","$1,000","$300,000",$269,"$1,060",$147
90035,"$40,000",$500,"$100,000",$342,"$1,060",$223
90035,"$40,000",$500,"$300,000",$364,"$1,060",$239
90035,"$40,000","$1,000","$100,000",$318,"$1,060",$206
90035,"$40,000","$1,000","$300,000",$340,"$1,060",$231
90035,"$60,000",$500,"$100,000",$419,"$1,060",$263
90035,"$60,000",$500,"$300,000",$442,"$1,060",$279
90035,"$60,000","$1,000","$100,000",$389,"$1,060",$260
90035,"$60,000","$1,000","$300,000",$412,"$1,060",$276
90036,"$20,000",$500,"$100,000",$280,"$1,060",$136
90036,"$20,000",$500,"$300,000",$302,"$1,060",$161
90036,"$20,000","$1,000","$100,000",$262,"$1,060",$122
90036,"$20,000","$1,000","$300,000",$283,"$1,060",$147
90036,"$40,000",$500,"$100,000",$364,"$1,060",$223
90036,"$40,000",$500,"$300,000",$386,"$1,060",$239
90036,"$40,000","$1,000","$100,000",$338,"$1,060",$204
90036,"$40,000","$1,000","$300,000",$360,"$1,060",$229
90036,"$60,000",$500,"$100,000",$447,"$1,060",$263
90036,"$60,000",$500,"$300,000",$470,"$1,060",$279
90036,"$60,000","$1,000","$100,000",$415,"$1,060",$260
90036,"$60,000","$1,000","$300,000",$437,"$1,060",$276
90037,"$20,000",$500,"$100,000",$287,"$1,115",$136
90037,"$20,000",$500,"$300,000",$309,"$1,115",$161
90037,"$20,000","$1,000","$100,000",$269,"$1,115",$122
90037,"$20,000","$1,000","$300,000",$290,"$1,115",$147
90037,"$40,000",$500,"$100,000",$373,"$1,115",$209
90037,"$40,000",$500,"$300,000",$395,"$1,115",$233
90037,"$40,000","$1,000","$100,000",$347,"$1,115",$192
90037,"$40,000","$1,000","$300,000",$369,"$1,115",$216
90037,"$60,000",$500,"$100,000",$458,"$1,115",$263
90037,"$60,000",$500,"$300,000",$481,"$1,115",$279
90037,"$60,000","$1,000","$100,000",$425,"$1,115",$253
90037,"$60,000","$1,000","$300,000",$448,"$1,115",$276
90038,"$20,000",$500,"$100,000",$280,"$1,060",$136
90038,"$20,000",$500,"$300,000",$301,"$1,060",$161
90038,"$20,000","$1,000","$100,000",$262,"$1,060",$122
90038,"$20,000","$1,000","$300,000",$283,"$1,060",$147
90038,"$40,000",$500,"$100,000",$364,"$1,060",$223
90038,"$40,000",$500,"$300,000",$386,"$1,060",$239
90038,"$40,000","$1,000","$100,000",$338,"$1,060",$206
90038,"$40,000","$1,000","$300,000",$360,"$1,060",$231
90038,"$60,000",$500,"$100,000",$447,"$1,060",$263
90038,"$60,000",$500,"$300,000",$470,"$1,060",$279
90038,"$60,000","$1,000","$100,000",$414,"$1,060",$260
90038,"$60,000","$1,000","$300,000",$437,"$1,060",$276
