ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
97009,"$20,000",$500,"$300,000",$211,$421,$91
97009,"$20,000","$1,000","$100,000",$180,$368,$65
97009,"$20,000","$1,000","$300,000",$195,$383,$85
97009,"$40,000",$500,"$100,000",$263,$596,$105
97009,"$40,000",$500,"$300,000",$280,$611,$125
97009,"$40,000","$1,000","$100,000",$241,$538,$96
97009,"$40,000","$1,000","$300,000",$258,$553,$116
97009,"$60,000",$500,"$100,000",$332,$804,$139
97009,"$60,000",$500,"$300,000",$351,$824,$159
97009,"$60,000","$1,000","$100,000",$305,$729,$126
97009,"$60,000","$1,000","$300,000",$323,$749,$146
97010,"$20,000",$500,"$100,000",$199,$415,$71
97010,"$20,000",$500,"$300,000",$215,$433,$91
97010,"$20,000","$1,000","$100,000",$183,$386,$65
97010,"$20,000","$1,000","$300,000",$198,$404,$85
97010,"$40,000",$500,"$100,000",$266,$596,$105
97010,"$40,000",$500,"$300,000",$284,$611,$125
97010,"$40,000","$1,000","$100,000",$244,$538,$96
97010,"$40,000","$1,000","$300,000",$261,$553,$116
97010,"$60,000",$500,"$100,000",$337,$804,$139
97010,"$60,000",$500,"$300,000",$356,$824,$159
97010,"$60,000","$1,000","$100,000",$309,$729,$126
97010,"$60,000","$1,000","$300,000",$328,$749,$146
97011,"$20,000",$500,"$100,000",$194,$406,$71
97011,"$20,000",$500,"$300,000",$209,$421,$91
97011,"$20,000","$1,000","$100,000",$179,$368,$65
97011,"$20,000","$1,000","$300,000",$194,$383,$85
97011,"$40,000",$500,"$100,000",$260,$596,$105
97011,"$40,000",$500,"$300,000",$277,$611,$125
97011,"$40,000","$1,000","$100,000",$239,$538,$96
97011,"$40,000","$1,000","$300,000",$256,$553,$116
97011,"$60,000",$500,"$100,000",$328,$804,$139
97011,"$60,000",$500,"$300,000",$347,$824,$153
97011,"$60,000","$1,000","$100,000",$301,$729,$126
97011,"$60,000","$1,000","$300,000",$320,$749,$144
97013,"$20,000",$500,"$100,000",$195,$406,$71
97013,"$20,000",$500,"$300,000",$211,$421,$91
97013,"$20,000","$1,000","$100,000",$180,$368,$65
97013,"$20,000","$1,000","$300,000",$195,$383,$85
97013,"$40,000",$500,"$100,000",$262,$596,$105
97013,"$40,000",$500,"$300,000",$279,$611,$125
97013,"$40,000","$1,000","$100,000",$241,$538,$96
97013,"$40,000","$1,000","$300,000",$257,$553,$116
97013,"$60,000",$500,"$100,000",$330,$804,$130
97013,"$60,000",$500,"$300,000",$349,$824,$142
97013,"$60,000","$1,000","$100,000",$303,$729,$125
97013,"$60,000","$1,000","$300,000",$321,$749,$133
97014,"$20,000",$500,"$100,000",$188,$434,$83
97014,"$20,000",$500,"$300,000",$203,$454,$103
97014,"$20,000","$1,000","$100,000",$174,$391,$76
97014,"$20,000","$1,000","$300,000",$189,$410,$96
97014,"$40,000",$500,"$100,000",$253,$706,$125
97014,"$40,000",$500,"$300,000",$270,$726,$125
97014,"$40,000","$1,000","$100,000",$232,$634,$115
97014,"$40,000","$1,000","$300,000",$250,$654,$125
97014,"$60,000",$500,"$100,000",$321,$973,$132
97014,"$60,000",$500,"$300,000",$340,$993,$146
97014,"$60,000","$1,000","$100,000",$295,$898,$125
97014,"$60,000","$1,000","$300,000",$314,$918,$138
97015,"$20,000",$500,"$100,000",$194,$406,$71
97015,"$20,000",$500,"$300,000",$208,$421,$91
97015,"$20,000","$1,000","$100,000",$178,$368,$65
97015,"$20,000","$1,000","$300,000",$193,$383,$85
97015,"$40,000",$500,"$100,000",$260,$596,$105
97015,"$40,000",$500,"$300,000",$276,$611,$125
97015,"$40,000","$1,000","$100,000",$238,$538,$96
97015,"$40,000","$1,000","$300,000",$254,$553,$116
97015,"$60,000",$500,"$100,000",$327,$804,$129
97015,"$60,000",$500,"$300,000",$345,$824,$141
97015,"$60,000","$1,000","$100,000",$299,$729,$125
97015,"$60,000","$1,000","$300,000",$317,$749,$132
97016,"$20,000",$500,"$100,000",$183,$406,$61
97016,"$20,000",$500,"$300,000",$197,$421,$81
97016,"$20,000","$1,000","$100,000",$168,$368,$56
97016,"$20,000","$1,000","$300,000",$183,$383,$76
97016,"$40,000",$500,"$100,000",$244,$596,$89
97016,"$40,000",$500,"$300,000",$261,$611,$109
97016,"$40,000","$1,000","$100,000",$224,$538,$82
97016,"$40,000","$1,000","$300,000",$241,$553,$102
97016,"$60,000",$500,"$100,000",$310,$789,$117
97016,"$60,000",$500,"$300,000",$329,$804,$137
97016,"$60,000","$1,000","$100,000",$285,$712,$107
97016,"$60,000","$1,000","$300,000",$303,$727,$127
97017,"$20,000",$500,"$100,000",$196,$406,$71
97017,"$20,000",$500,"$300,000",$211,$421,$91
97017,"$20,000","$1,000","$100,000",$180,$368,$65
97017,"$20,000","$1,000","$300,000",$195,$383,$85
97017,"$40,000",$500,"$100,000",$262,$596,$105
97017,"$40,000",$500,"$300,000",$280,$611,$125
97017,"$40,000","$1,000","$100,000",$241,$538,$96
97017,"$40,000","$1,000","$300,000",$258,$553,$116
97017,"$60,000",$500,"$100,000",$331,$804,$139
97017,"$60,000",$500,"$300,000",$351,$824,$157
97017,"$60,000","$1,000","$100,000",$304,$729,$126
97017,"$60,000","$1,000","$300,000",$323,$749,$146
97018,"$20,000",$500,"$100,000",$182,$406,$61
97018,"$20,000",$500,"$300,000",$197,$421,$81
97018,"$20,000","$1,000","$100,000",$168,$368,$56
97018,"$20,000","$1,000","$300,000",$182,$383,$76
97018,"$40,000",$500,"$100,000",$244,$596,$89
97018,"$40,000",$500,"$300,000",$261,$611,$109
97018,"$40,000","$1,000","$100,000",$224,$538,$82
97018,"$40,000","$1,000","$300,000",$240,$553,$102
97018,"$60,000",$500,"$100,000",$309,$789,$117
97018,"$60,000",$500,"$300,000",$328,$804,$137
97018,"$60,000","$1,000","$100,000",$284,$712,$107
97018,"$60,000","$1,000","$300,000",$302,$727,$127
97019,"$20,000",$500,"$100,000",$199,$415,$71
97019,"$20,000",$500,"$300,000",$215,$433,$91
97019,"$20,000","$1,000","$100,000",$183,$386,$65
97019,"$20,000","$1,000","$300,000",$198,$404,$85
97019,"$40,000",$500,"$100,000",$266,$596,$105
97019,"$40,000",$500,"$300,000",$283,$611,$125
97019,"$40,000","$1,000","$100,000",$244,$538,$96
97019,"$40,000","$1,000","$300,000",$261,$553,$116
97019,"$60,000",$500,"$100,000",$336,$804,$139
97019,"$60,000",$500,"$300,000",$355,$824,$159
97019,"$60,000","$1,000","$100,000",$308,$729,$126
97019,"$60,000","$1,000","$300,000",$327,$749,$146
97020,"$20,000",$500,"$100,000",$194,$432,$68
97020,"$20,000",$500,"$300,000",$210,$447,$88
97020,"$20,000","$1,000","$100,000",$179,$391,$63
97020,"$20,000","$1,000","$300,000",$194,$406,$83
97020,"$40,000",$500,"$100,000",$260,$634,$101
97020,"$40,000",$500,"$300,000",$278,$649,$121
97020,"$40,000","$1,000","$100,000",$239,$573,$92
97020,"$40,000","$1,000","$300,000",$256,$588,$112
97020,"$60,000",$500,"$100,000",$330,$840,$133
97020,"$60,000",$500,"$300,000",$349,$855,$153
97020,"$60,000","$1,000","$100,000",$302,$758,$121
97020,"$60,000","$1,000","$300,000",$322,$773,$141
97021,"$20,000",$500,"$100,000",$189,$434,$83
97021,"$20,000",$500,"$300,000",$204,$454,$103
97021,"$20,000","$1,000","$100,000",$175,$391,$76
97021,"$20,000","$1,000","$300,000",$190,$410,$96
97021,"$40,000",$500,"$100,000",$255,$706,$125
97021,"$40,000",$500,"$300,000",$272,$726,$125
97021,"$40,000","$1,000","$100,000",$234,$634,$115
97021,"$40,000","$1,000","$300,000",$251,$654,$125
97021,"$60,000",$500,"$100,000",$324,$973,$140
97021,"$60,000",$500,"$300,000",$343,$993,$154
97021,"$60,000","$1,000","$100,000",$298,$898,$132
97021,"$60,000","$1,000","$300,000",$317,$918,$146
97022,"$20,000",$500,"$100,000",$196,$406,$71
97022,"$20,000",$500,"$300,000",$211,$421,$91
97022,"$20,000","$1,000","$100,000",$180,$368,$65
97022,"$20,000","$1,000","$300,000",$195,$383,$85
97022,"$40,000",$500,"$100,000",$262,$596,$105
97022,"$40,000",$500,"$300,000",$280,$611,$125
97022,"$40,000","$1,000","$100,000",$241,$538,$96
97022,"$40,000","$1,000","$300,000",$258,$553,$116
97022,"$60,000",$500,"$100,000",$331,$804,$139
97022,"$60,000",$500,"$300,000",$351,$824,$159
97022,"$60,000","$1,000","$100,000",$304,$729,$126
97022,"$60,000","$1,000","$300,000",$323,$749,$146
97023,"$20,000",$500,"$100,000",$196,$406,$71
97023,"$20,000",$500,"$300,000",$212,$421,$91
97023,"$20,000","$1,000","$100,000",$181,$368,$65
97023,"$20,000","$1,000","$300,000",$196,$383,$85
97023,"$40,000",$500,"$100,000",$264,$596,$105
97023,"$40,000",$500,"$300,000",$282,$611,$125
97023,"$40,000","$1,000","$100,000",$242,$538,$96
97023,"$40,000","$1,000","$300,000",$260,$553,$116
97023,"$60,000",$500,"$100,000",$334,$804,$139
97023,"$60,000",$500,"$300,000",$354,$824,$159
97023,"$60,000","$1,000","$100,000",$307,$729,$126
97023,"$60,000","$1,000","$300,000",$326,$749,$146
97024,"$20,000",$500,"$100,000",$199,$415,$71
97024,"$20,000",$500,"$300,000",$214,$433,$91
97024,"$20,000","$1,000","$100,000",$183,$386,$65
97024,"$20,000","$1,000","$300,000",$198,$404,$85
97024,"$40,000",$500,"$100,000",$266,$596,$105
97024,"$40,000",$500,"$300,000",$283,$611,$125
97024,"$40,000","$1,000","$100,000",$244,$538,$96
97024,"$40,000","$1,000","$300,000",$260,$553,$116
97024,"$60,000",$500,"$100,000",$336,$804,$139
97024,"$60,000",$500,"$300,000",$355,$824,$159
97024,"$60,000","$1,000","$100,000",$308,$729,$126
97024,"$60,000","$1,000","$300,000",$327,$749,$146
97026,"$20,000",$500,"$100,000",$194,$432,$68
97026,"$20,000",$500,"$300,000",$210,$447,$88
97026,"$20,000","$1,000","$100,000",$179,$391,$63
97026,"$20,000","$1,000","$300,000",$194,$406,$83
97026,"$40,000",$500,"$100,000",$261,$634,$101
97026,"$40,000",$500,"$300,000",$279,$649,$121
97026,"$40,000","$1,000","$100,000",$239,$573,$92
97026,"$40,000","$1,000","$300,000",$257,$588,$112
97026,"$60,000",$500,"$100,000",$331,$840,$133
97026,"$60,000",$500,"$300,000",$351,$855,$153
97026,"$60,000","$1,000","$100,000",$304,$758,$121
97026,"$60,000","$1,000","$300,000",$323,$773,$141
97027,"$20,000",$500,"$100,000",$193,$406,$71
97027,"$20,000",$500,"$300,000",$208,$421,$91
97027,"$20,000","$1,000","$100,000",$178,$368,$65
97027,"$20,000","$1,000","$300,000",$192,$383,$85
97027,"$40,000",$500,"$100,000",$258,$596,$105
97027,"$40,000",$500,"$300,000",$275,$611,$125
97027,"$40,000","$1,000","$100,000",$237,$538,$96
97027,"$40,000","$1,000","$300,000",$254,$553,$116
97027,"$60,000",$500,"$100,000",$325,$804,$132
97027,"$60,000",$500,"$300,000",$344,$824,$146
97027,"$60,000","$1,000","$100,000",$299,$729,$125
97027,"$60,000","$1,000","$300,000",$317,$749,$138
97028,"$20,000",$500,"$100,000",$195,$406,$71
97028,"$20,000",$500,"$300,000",$210,$421,$91
97028,"$20,000","$1,000","$100,000",$180,$368,$65
97028,"$20,000","$1,000","$300,000",$195,$383,$85
97028,"$40,000",$500,"$100,000",$261,$596,$105
97028,"$40,000",$500,"$300,000",$279,$611,$125
97028,"$40,000","$1,000","$100,000",$240,$538,$96
97028,"$40,000","$1,000","$300,000",$257,$553,$116
97028,"$60,000",$500,"$100,000",$330,$804,$139
97028,"$60,000",$500,"$300,000",$349,$824,$157
97028,"$60,000","$1,000","$100,000",$302,$729,$126
97028,"$60,000","$1,000","$300,000",$322,$749,$146
97029,"$20,000",$500,"$100,000",$189,$459,$87
97029,"$20,000",$500,"$300,000",$204,$479,$107
97029,"$20,000","$1,000","$100,000",$175,$413,$80
97029,"$20,000","$1,000","$300,000",$189,$433,$98
97029,"$40,000",$500,"$100,000",$255,$747,$125
97029,"$40,000",$500,"$300,000",$273,$767,$125
97029,"$40,000","$1,000","$100,000",$234,$672,$120
97029,"$40,000","$1,000","$300,000",$252,$692,$125
97029,"$60,000",$500,"$100,000",$325,"$1,029",$140
97029,"$60,000",$500,"$300,000",$344,"$1,049",$154
97029,"$60,000","$1,000","$100,000",$299,$954,$132
97029,"$60,000","$1,000","$300,000",$318,$974,$146
97030,"$20,000",$500,"$100,000",$198,$415,$71
97030,"$20,000",$500,"$300,000",$212,$433,$91
97030,"$20,000","$1,000","$100,000",$182,$386,$65
97030,"$20,000","$1,000","$300,000",$196,$404,$85
97030,"$40,000",$500,"$100,000",$264,$596,$105
97030,"$40,000",$500,"$300,000",$280,$611,$125
97030,"$40,000","$1,000","$100,000",$242,$538,$96
97030,"$40,000","$1,000","$300,000",$258,$553,$116
97030,"$60,000",$500,"$100,000",$333,$804,$139
97030,"$60,000",$500,"$300,000",$351,$824,$159
97030,"$60,000","$1,000","$100,000",$306,$729,$126
97030,"$60,000","$1,000","$300,000",$323,$749,$146
97031,"$20,000",$500,"$100,000",$186,$434,$83
97031,"$20,000",$500,"$300,000",$201,$454,$103
97031,"$20,000","$1,000","$100,000",$172,$391,$76
97031,"$20,000","$1,000","$300,000",$186,$410,$96
97031,"$40,000",$500,"$100,000",$249,$706,$125
97031,"$40,000",$500,"$300,000",$266,$726,$125
97031,"$40,000","$1,000","$100,000",$229,$634,$115
97031,"$40,000","$1,000","$300,000",$245,$654,$125
97031,"$60,000",$500,"$100,000",$315,$973,$125
97031,"$60,000",$500,"$300,000",$333,$993,$125
97031,"$60,000","$1,000","$100,000",$290,$898,$125
97031,"$60,000","$1,000","$300,000",$308,$918,$125
97032,"$20,000",$500,"$100,000",$193,$406,$68
97032,"$20,000",$500,"$300,000",$208,$421,$88
97032,"$20,000","$1,000","$100,000",$177,$368,$63
97032,"$20,000","$1,000","$300,000",$193,$383,$83
97032,"$40,000",$500,"$100,000",$258,$596,$101
97032,"$40,000",$500,"$300,000",$276,$611,$121
97032,"$40,000","$1,000","$100,000",$237,$538,$92
97032,"$40,000","$1,000","$300,000",$254,$553,$112
97032,"$60,000",$500,"$100,000",$328,$789,$133
97032,"$60,000",$500,"$300,000",$348,$804,$153
97032,"$60,000","$1,000","$100,000",$301,$712,$121
97032,"$60,000","$1,000","$300,000",$320,$727,$141
97033,"$20,000",$500,"$100,000",$189,$459,$87
97033,"$20,000",$500,"$300,000",$204,$479,$107
97033,"$20,000","$1,000","$100,000",$175,$413,$80
97033,"$20,000","$1,000","$300,000",$189,$433,$98
97033,"$40,000",$500,"$100,000",$255,$747,$125
97033,"$40,000",$500,"$300,000",$273,$767,$125
97033,"$40,000","$1,000","$100,000",$234,$672,$120
97033,"$40,000","$1,000","$300,000",$252,$692,$125
97033,"$60,000",$500,"$100,000",$325,"$1,029",$140
97033,"$60,000",$500,"$300,000",$344,"$1,049",$154
97033,"$60,000","$1,000","$100,000",$299,$954,$132
97033,"$60,000","$1,000","$300,000",$318,$974,$146
97034,"$20,000",$500,"$100,000",$191,$406,$71
97034,"$20,000",$500,"$300,000",$205,$421,$91
97034,"$20,000","$1,000","$100,000",$176,$368,$65
97034,"$20,000","$1,000","$300,000",$190,$383,$85
97034,"$40,000",$500,"$100,000",$255,$596,$105
97034,"$40,000",$500,"$300,000",$271,$611,$125
97034,"$40,000","$1,000","$100,000",$234,$538,$96
97034,"$40,000","$1,000","$300,000",$250,$553,$116
97034,"$60,000",$500,"$100,000",$320,$804,$125
97034,"$60,000",$500,"$300,000",$338,$824,$130
97034,"$60,000","$1,000","$100,000",$294,$729,$125
97034,"$60,000","$1,000","$300,000",$311,$749,$125
97035,"$20,000",$500,"$100,000",$190,$406,$71
97035,"$20,000",$500,"$300,000",$204,$421,$91
97035,"$20,000","$1,000","$100,000",$175,$368,$65
97035,"$20,000","$1,000","$300,000",$189,$383,$85
97035,"$40,000",$500,"$100,000",$254,$596,$105
97035,"$40,000",$500,"$300,000",$269,$611,$125
97035,"$40,000","$1,000","$100,000",$233,$538,$96
97035,"$40,000","$1,000","$300,000",$249,$553,$116
97035,"$60,000",$500,"$100,000",$319,$804,$125
97035,"$60,000",$500,"$300,000",$336,$824,$125
97035,"$60,000","$1,000","$100,000",$336,$824,$125
97035,"$60,000","$1,000","$300,000",$336,$824,$125
97036,"$20,000",$500,"$100,000",$336,$824,$125
97036,"$20,000",$500,"$300,000",$293,$729,$125
97036,"$20,000","$1,000","$100,000",$209,$421,$91
97036,"$20,000","$1,000","$300,000",$194,$383,$85
97036,"$40,000",$500,"$100,000",$261,$596,$105
97036,"$40,000",$500,"$300,000",$278,$611,$125
97036,"$40,000","$1,000","$100,000",$240,$538,$96
97036,"$40,000","$1,000","$300,000",$256,$553,$116
97036,"$60,000",$500,"$100,000",$331,$804,$139
97036,"$60,000",$500,"$300,000",$350,$824,$159
97036,"$60,000","$1,000","$100,000",$303,$729,$126
97036,"$60,000","$1,000","$300,000",$322,$749,$146
97037,"$20,000",$500,"$100,000",$190,$434,$83
97037,"$20,000",$500,"$300,000",$205,$454,$103
97037,"$20,000","$1,000","$100,000",$175,$391,$76
97037,"$20,000","$1,000","$300,000",$190,$410,$96
97037,"$40,000",$500,"$100,000",$256,$706,$125
97037,"$40,000",$500,"$300,000",$273,$726,$125
97037,"$40,000","$1,000","$100,000",$235,$634,$115
97037,"$40,000","$1,000","$300,000",$252,$654,$125
97037,"$60,000",$500,"$100,000",$326,$973,$146
97037,"$60,000",$500,"$300,000",$345,$993,$160
97037,"$60,000","$1,000","$100,000",$299,$898,$137
97037,"$60,000","$1,000","$300,000",$319,$918,$151
97038,"$20,000",$500,"$100,000",$195,$406,$71
97038,"$20,000",$500,"$300,000",$210,$421,$91
97038,"$20,000","$1,000","$100,000",$180,$368,$65
97038,"$20,000","$1,000","$300,000",$195,$383,$85
97038,"$40,000",$500,"$100,000",$262,$596,$105
97038,"$40,000",$500,"$300,000",$279,$611,$125
97038,"$40,000","$1,000","$100,000",$240,$538,$96
97038,"$40,000","$1,000","$300,000",$257,$553,$116
97038,"$60,000",$500,"$100,000",$330,$804,$139
97038,"$60,000",$500,"$300,000",$350,$824,$157
97038,"$60,000","$1,000","$100,000",$303,$729,$126
97038,"$60,000","$1,000","$300,000",$322,$749,$146
97039,"$20,000",$500,"$100,000",$189,$459,$87
97039,"$20,000",$500,"$300,000",$204,$479,$107
97039,"$20,000","$1,000","$100,000",$175,$413,$80
97039,"$20,000","$1,000","$300,000",$189,$433,$98
97039,"$40,000",$500,"$100,000",$255,$747,$125
97039,"$40,000",$500,"$300,000",$273,$767,$125
97039,"$40,000","$1,000","$100,000",$234,$672,$120
97039,"$40,000","$1,000","$300,000",$252,$692,$125
97039,"$60,000",$500,"$100,000",$325,"$1,029",$140
97039,"$60,000",$500,"$300,000",$344,"$1,049",$154
97039,"$60,000","$1,000","$100,000",$299,$954,$132
97039,"$60,000","$1,000","$300,000",$318,$974,$146
97040,"$20,000",$500,"$100,000",$191,$434,$83
97040,"$20,000",$500,"$300,000",$206,$454,$103
97040,"$20,000","$1,000","$100,000",$176,$391,$76
97040,"$20,000","$1,000","$300,000",$191,$410,$96
97040,"$40,000",$500,"$100,000",$257,$706,$125
97040,"$40,000",$500,"$300,000",$275,$726,$125
97040,"$40,000","$1,000","$100,000",$236,$634,$115
97040,"$40,000","$1,000","$300,000",$253,$654,$125
97040,"$60,000",$500,"$100,000",$326,$973,$132
97040,"$60,000",$500,"$300,000",$346,$993,$146
97040,"$60,000","$1,000","$100,000",$300,$898,$125
97040,"$60,000","$1,000","$300,000",$319,$918,$138
97041,"$20,000",$500,"$100,000",$189,$434,$83
97041,"$20,000",$500,"$300,000",$204,$454,$103
97041,"$20,000","$1,000","$100,000",$175,$391,$76
97041,"$20,000","$1,000","$300,000",$189,$410,$96
97041,"$40,000",$500,"$100,000",$254,$706,$125
97041,"$40,000",$500,"$300,000",$272,$726,$125
97041,"$40,000","$1,000","$100,000",$234,$634,$115
97041,"$40,000","$1,000","$300,000",$251,$654,$125
97041,"$60,000",$500,"$100,000",$323,$973,$132
97041,"$60,000",$500,"$300,000",$342,$993,$146
97041,"$60,000","$1,000","$100,000",$297,$898,$125
97041,"$60,000","$1,000","$300,000",$316,$918,$138
97042,"$20,000",$500,"$100,000",$196,$406,$71
97042,"$20,000",$500,"$300,000",$212,$421,$91
97042,"$20,000","$1,000","$100,000",$181,$368,$65
97042,"$20,000","$1,000","$300,000",$196,$383,$85
97042,"$40,000",$500,"$100,000",$264,$596,$105
97042,"$40,000",$500,"$300,000",$281,$611,$125
97042,"$40,000","$1,000","$100,000",$242,$538,$96
97042,"$40,000","$1,000","$300,000",$259,$553,$116
97042,"$60,000",$500,"$100,000",$333,$804,$139
97042,"$60,000",$500,"$300,000",$352,$824,$157
97042,"$60,000","$1,000","$100,000",$305,$729,$126
97042,"$60,000","$1,000","$300,000",$325,$749,$146
97044,"$20,000",$500,"$100,000",$325,$749,$146
97044,"$20,000",$500,"$300,000",$325,$749,$146
97044,"$20,000","$1,000","$100,000",$325,$749,$146
97044,"$20,000","$1,000","$300,000",$325,$749,$146
97044,"$40,000",$500,"$100,000",$325,$749,$146
97044,"$40,000",$500,"$300,000",$325,$749,$146
97044,"$40,000","$1,000","$100,000",$325,$749,$146
97044,"$40,000","$1,000","$300,000",$325,$749,$146
97044,"$60,000",$500,"$100,000",$325,$749,$146
97044,"$60,000",$500,"$300,000",$325,$749,$146
97044,"$60,000","$1,000","$100,000",$325,$749,$146
97044,"$60,000","$1,000","$300,000",$325,$749,$146
97045,"$20,000",$500,"$100,000",$194,$406,$71
97045,"$20,000",$500,"$300,000",$209,$421,$91
97045,"$20,000","$1,000","$100,000",$179,$368,$65
97045,"$20,000","$1,000","$300,000",$193,$383,$85
97045,"$40,000",$500,"$100,000",$260,$596,$105
97045,"$40,000",$500,"$300,000",$277,$611,$125
97045,"$40,000","$1,000","$100,000",$239,$538,$96
97045,"$40,000","$1,000","$300,000",$255,$553,$116
97045,"$60,000",$500,"$100,000",$328,$804,$129
97045,"$60,000",$500,"$300,000",$346,$824,$141
97045,"$60,000","$1,000","$100,000",$301,$729,$125
97045,"$60,000","$1,000","$300,000",$319,$749,$132
97048,"$20,000",$500,"$100,000",$182,$406,$61
97048,"$20,000",$500,"$300,000",$197,$421,$81
97048,"$20,000","$1,000","$100,000",$168,$368,$56
97048,"$20,000","$1,000","$300,000",$182,$383,$76
97048,"$40,000",$500,"$100,000",$244,$596,$89
97048,"$40,000",$500,"$300,000",$261,$611,$109
97048,"$40,000","$1,000","$100,000",$224,$538,$82
97048,"$40,000","$1,000","$300,000",$241,$553,$102
97048,"$60,000",$500,"$100,000",$310,$789,$117
97048,"$60,000",$500,"$300,000",$329,$804,$137
97048,"$60,000","$1,000","$100,000",$285,$712,$107
97048,"$60,000","$1,000","$300,000",$303,$727,$127
97049,"$20,000",$500,"$100,000",$193,$406,$71
