ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
60041,"$60,000","$1,000","$300,000",$418,"$3,205",$102
60042,"$20,000",$500,"$100,000",$246,"$2,001",$64
60042,"$20,000",$500,"$300,000",$221,"$1,649",$60
60042,"$20,000","$1,000","$100,000",$236,"$1,662",$67
60042,"$20,000","$1,000","$300,000",$236,"$1,662",$67
60042,"$40,000",$500,"$100,000",$351,"$2,975",$90
60042,"$40,000",$500,"$300,000",$351,"$2,975",$90
60042,"$40,000","$1,000","$100,000",$316,"$2,454",$85
60042,"$40,000","$1,000","$300,000",$316,"$2,454",$85
60042,"$60,000",$500,"$100,000",$425,"$3,872",$99
60042,"$60,000",$500,"$300,000",$442,"$3,885",$106
60042,"$60,000","$1,000","$100,000",$381,"$3,192",$95
60042,"$60,000","$1,000","$300,000",$399,"$3,205",$102
60043,"$20,000",$500,"$100,000",$263,"$2,297",$66
60043,"$20,000",$500,"$300,000",$279,"$2,310",$73
60043,"$20,000","$1,000","$100,000",$235,"$1,893",$61
60043,"$20,000","$1,000","$300,000",$250,"$1,906",$68
60043,"$40,000",$500,"$100,000",$359,"$3,401",$85
60043,"$40,000",$500,"$300,000",$376,"$3,414",$92
60043,"$40,000","$1,000","$100,000",$320,"$2,803",$80
60043,"$40,000","$1,000","$300,000",$337,"$2,816",$87
60043,"$60,000",$500,"$100,000",$458,"$4,450",$102
60043,"$60,000",$500,"$300,000",$476,"$4,463",$109
60043,"$60,000","$1,000","$100,000",$410,"$3,667",$98
60043,"$60,000","$1,000","$300,000",$428,"$3,680",$105
60044,"$20,000",$500,"$100,000",$247,"$2,001",$64
60044,"$20,000",$500,"$300,000",$263,"$2,014",$71
60044,"$20,000","$1,000","$100,000",$222,"$1,649",$60
60044,"$20,000","$1,000","$300,000",$237,"$1,662",$66
60044,"$40,000",$500,"$100,000",$336,"$2,962",$83
60044,"$40,000",$500,"$300,000",$353,"$2,975",$89
60044,"$40,000","$1,000","$100,000",$301,"$2,441",$78
60044,"$40,000","$1,000","$300,000",$318,"$2,454",$85
60044,"$60,000",$500,"$100,000",$428,"$3,872",$99
60044,"$60,000",$500,"$300,000",$445,"$3,885",$106
60044,"$60,000","$1,000","$100,000",$384,"$3,192",$95
60044,"$60,000","$1,000","$300,000",$402,"$3,205",$102
60045,"$20,000",$500,"$100,000",$246,"$2,001",$64
60045,"$20,000",$500,"$300,000",$262,"$2,014",$71
60045,"$20,000","$1,000","$100,000",$222,"$1,649",$60
60045,"$20,000","$1,000","$300,000",$237,"$1,662",$66
60045,"$40,000",$500,"$100,000",$335,"$2,962",$83
60045,"$40,000",$500,"$300,000",$352,"$2,975",$89
60045,"$40,000","$1,000","$100,000",$301,"$2,441",$78
60045,"$40,000","$1,000","$300,000",$317,"$2,454",$85
60045,"$60,000",$500,"$100,000",$427,"$3,872",$99
60045,"$60,000",$500,"$300,000",$444,"$3,885",$106
60045,"$60,000","$1,000","$100,000",$384,"$3,192",$95
60045,"$60,000","$1,000","$300,000",$401,"$3,205",$102
