ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
55010,"$20,000",$500,"$100,000",$416,"$2,667",$133
55010,"$20,000",$500,"$300,000",$416,"$2,667",$133
55010,"$20,000","$1,000","$100,000",$416,"$2,667",$133
55010,"$20,000","$1,000","$300,000",$416,"$2,667",$133
55010,"$40,000",$500,"$100,000",$416,"$2,667",$133
55010,"$40,000",$500,"$300,000",$416,"$2,667",$133
55010,"$40,000","$1,000","$100,000",$416,"$2,667",$133
55010,"$40,000","$1,000","$300,000",$416,"$2,667",$133
55010,"$60,000",$500,"$100,000",$416,"$2,667",$133
55010,"$60,000",$500,"$300,000",$416,"$2,667",$133
55010,"$60,000","$1,000","$100,000",$416,"$2,667",$133
55010,"$60,000","$1,000","$300,000",$416,"$2,667",$133
55011,"$20,000",$500,"$100,000",$398,"$4,708",$58
55011,"$20,000",$500,"$300,000",$413,"$4,810",$59
55011,"$20,000","$1,000","$100,000",$357,"$4,326",$55
55011,"$20,000","$1,000","$300,000",$371,"$4,427",$56
55011,"$40,000",$500,"$100,000",$362,"$2,448",$117
55011,"$40,000",$500,"$300,000",$375,"$2,466",$123
55011,"$40,000","$1,000","$100,000",$317,"$1,942",$109
55011,"$40,000","$1,000","$300,000",$331,"$1,960",$115
55011,"$60,000",$500,"$100,000",$474,"$3,356",$138
55011,"$60,000",$500,"$300,000",$488,"$3,374",$144
55011,"$60,000","$1,000","$100,000",$416,"$2,661",$130
55011,"$60,000","$1,000","$300,000",$430,"$2,679",$136
55012,"$20,000",$500,"$100,000",$388,"$4,490",$56
55012,"$20,000",$500,"$300,000",$402,"$4,586",$57
55012,"$20,000","$1,000","$100,000",$347,"$4,127",$53
55012,"$20,000","$1,000","$300,000",$361,"$4,223",$54
55012,"$40,000",$500,"$100,000",$356,"$2,370",$118
55012,"$40,000",$500,"$300,000",$369,"$2,388",$122
55012,"$40,000","$1,000","$100,000",$312,"$1,881",$113
55012,"$40,000","$1,000","$300,000",$325,"$1,899",$116
55012,"$60,000",$500,"$100,000",$465,"$3,247",$138
55012,"$60,000",$500,"$300,000",$479,"$3,265",$142
55012,"$60,000","$1,000","$100,000",$408,"$2,576",$132
55012,"$60,000","$1,000","$300,000",$422,"$2,594",$136
55013,"$20,000",$500,"$100,000",$392,"$4,490",$56
55013,"$20,000",$500,"$300,000",$406,"$4,586",$57
55013,"$20,000","$1,000","$100,000",$351,"$4,127",$53
55013,"$20,000","$1,000","$300,000",$365,"$4,223",$54
55013,"$40,000",$500,"$100,000",$363,"$2,370",$119
55013,"$40,000",$500,"$300,000",$376,"$2,388",$123
55013,"$40,000","$1,000","$100,000",$319,"$1,881",$113
55013,"$40,000","$1,000","$300,000",$332,"$1,899",$117
55013,"$60,000",$500,"$100,000",$474,"$3,247",$140
55013,"$60,000",$500,"$300,000",$488,"$3,265",$143
55013,"$60,000","$1,000","$100,000",$417,"$2,576",$133
55013,"$60,000","$1,000","$300,000",$431,"$2,594",$137
55014,"$20,000",$500,"$100,000",$397,"$4,708",$58
55014,"$20,000",$500,"$300,000",$411,"$4,810",$59
55014,"$20,000","$1,000","$100,000",$356,"$4,326",$55
55014,"$20,000","$1,000","$300,000",$369,"$4,427",$56
55014,"$40,000",$500,"$100,000",$360,"$2,498",$117
55014,"$40,000",$500,"$300,000",$372,"$2,516",$122
55014,"$40,000","$1,000","$100,000",$315,"$1,982",$109
55014,"$40,000","$1,000","$300,000",$327,"$2,000",$115
55014,"$60,000",$500,"$100,000",$472,"$3,426",$138
55014,"$60,000",$500,"$300,000",$484,"$3,444",$142
55014,"$60,000","$1,000","$100,000",$414,"$2,718",$130
55014,"$60,000","$1,000","$300,000",$426,"$2,736",$136
55016,"$20,000",$500,"$100,000",$397,"$4,708",$58
55016,"$20,000",$500,"$300,000",$411,"$4,810",$59
55016,"$20,000","$1,000","$100,000",$355,"$4,326",$55
55016,"$20,000","$1,000","$300,000",$369,"$4,427",$56
55016,"$40,000",$500,"$100,000",$359,"$2,498",$115
55016,"$40,000",$500,"$300,000",$371,"$2,516",$118
55016,"$40,000","$1,000","$100,000",$314,"$1,982",$109
55016,"$40,000","$1,000","$300,000",$326,"$2,000",$113
55016,"$60,000",$500,"$100,000",$469,"$3,426",$133
55016,"$60,000",$500,"$300,000",$482,"$3,444",$137
55016,"$60,000","$1,000","$100,000",$411,"$2,718",$127
55016,"$60,000","$1,000","$300,000",$424,"$2,736",$131
55017,"$20,000",$500,"$100,000",$390,"$4,490",$56
55017,"$20,000",$500,"$300,000",$403,"$4,586",$57
55017,"$20,000","$1,000","$100,000",$349,"$4,127",$53
55017,"$20,000","$1,000","$300,000",$362,"$4,223",$54
55017,"$40,000",$500,"$100,000",$360,"$2,370",$120
55017,"$40,000",$500,"$300,000",$372,"$2,388",$124
55017,"$40,000","$1,000","$100,000",$316,"$1,881",$114
55017,"$40,000","$1,000","$300,000",$327,"$1,899",$118
55017,"$60,000",$500,"$100,000",$471,"$3,247",$140
55017,"$60,000",$500,"$300,000",$483,"$3,265",$144
55017,"$60,000","$1,000","$100,000",$413,"$2,576",$134
55017,"$60,000","$1,000","$300,000",$425,"$2,594",$138
55018,"$20,000",$500,"$100,000",$379,"$4,490",$56
55018,"$20,000",$500,"$300,000",$392,"$4,586",$57
55018,"$20,000","$1,000","$100,000",$340,"$4,127",$53
55018,"$20,000","$1,000","$300,000",$353,"$4,223",$54
55018,"$40,000",$500,"$100,000",$340,"$2,433",$115
55018,"$40,000",$500,"$300,000",$352,"$2,451",$119
55018,"$40,000","$1,000","$100,000",$297,"$1,932",$110
55018,"$40,000","$1,000","$300,000",$310,"$1,950",$114
55018,"$60,000",$500,"$100,000",$443,"$3,339",$134
55018,"$60,000",$500,"$300,000",$456,"$3,357",$138
55018,"$60,000","$1,000","$100,000",$387,"$2,649",$128
55018,"$60,000","$1,000","$300,000",$401,"$2,667",$132
55019,"$20,000",$500,"$100,000",$384,"$4,490",$56
55019,"$20,000",$500,"$300,000",$397,"$4,586",$57
55019,"$20,000","$1,000","$100,000",$344,"$4,127",$53
55019,"$20,000","$1,000","$300,000",$357,"$4,223",$54
55019,"$40,000",$500,"$100,000",$348,"$2,433",$115
55019,"$40,000",$500,"$300,000",$361,"$2,451",$118
55019,"$40,000","$1,000","$100,000",$305,"$1,932",$109
55019,"$40,000","$1,000","$300,000",$317,"$1,950",$113
55019,"$60,000",$500,"$100,000",$455,"$3,339",$133
55019,"$60,000",$500,"$300,000",$468,"$3,357",$137
55019,"$60,000","$1,000","$100,000",$398,"$2,649",$127
55019,"$60,000","$1,000","$300,000",$411,"$2,667",$131
55020,"$20,000",$500,"$100,000",$391,"$4,490",$56
55020,"$20,000",$500,"$300,000",$404,"$4,586",$57
55020,"$20,000","$1,000","$100,000",$350,"$4,127",$53
55020,"$20,000","$1,000","$300,000",$363,"$4,223",$54
55020,"$40,000",$500,"$100,000",$362,"$2,433",$117
55020,"$40,000",$500,"$300,000",$374,"$2,451",$120
55020,"$40,000","$1,000","$100,000",$318,"$1,932",$112
55020,"$40,000","$1,000","$300,000",$330,"$1,950",$115
55020,"$60,000",$500,"$100,000",$474,"$3,339",$137
55020,"$60,000",$500,"$300,000",$488,"$3,357",$141
55020,"$60,000","$1,000","$100,000",$417,"$2,649",$131
55020,"$60,000","$1,000","$300,000",$430,"$2,667",$134
55021,"$20,000",$500,"$100,000",$384,"$4,490",$56
55021,"$20,000",$500,"$300,000",$397,"$4,586",$57
55021,"$20,000","$1,000","$100,000",$345,"$4,127",$53
55021,"$20,000","$1,000","$300,000",$358,"$4,223",$54
55021,"$40,000",$500,"$100,000",$350,"$2,433",$119
55021,"$40,000",$500,"$300,000",$362,"$2,451",$122
55021,"$40,000","$1,000","$100,000",$306,"$1,932",$113
55021,"$40,000","$1,000","$300,000",$319,"$1,950",$117
55021,"$60,000",$500,"$100,000",$457,"$3,339",$139
55021,"$60,000",$500,"$300,000",$471,"$3,357",$143
55021,"$60,000","$1,000","$100,000",$401,"$2,649",$133
55021,"$60,000","$1,000","$300,000",$414,"$2,667",$137
55024,"$20,000",$500,"$100,000",$399,"$4,708",$58
55024,"$20,000",$500,"$300,000",$413,"$4,810",$59
55024,"$20,000","$1,000","$100,000",$358,"$4,326",$55
55024,"$20,000","$1,000","$300,000",$371,"$4,427",$56
55024,"$40,000",$500,"$100,000",$363,"$2,498",$119
55024,"$40,000",$500,"$300,000",$375,"$2,516",$122
55024,"$40,000","$1,000","$100,000",$318,"$1,982",$113
55024,"$40,000","$1,000","$300,000",$330,"$2,000",$116
55024,"$60,000",$500,"$100,000",$475,"$3,426",$140
55024,"$60,000",$500,"$300,000",$488,"$3,444",$143
55024,"$60,000","$1,000","$100,000",$417,"$2,718",$133
55024,"$60,000","$1,000","$300,000",$430,"$2,736",$137
55025,"$20,000",$500,"$100,000",$407,"$4,708",$58
55025,"$20,000",$500,"$300,000",$422,"$4,810",$59
55025,"$20,000","$1,000","$100,000",$364,"$4,326",$55
55025,"$20,000","$1,000","$300,000",$379,"$4,427",$56
55025,"$40,000",$500,"$100,000",$376,"$2,498",$120
55025,"$40,000",$500,"$300,000",$389,"$2,516",$124
55025,"$40,000","$1,000","$100,000",$330,"$1,982",$114
55025,"$40,000","$1,000","$300,000",$343,"$2,000",$118
55025,"$60,000",$500,"$100,000",$493,"$3,426",$140
55025,"$60,000",$500,"$300,000",$507,"$3,444",$144
55025,"$60,000","$1,000","$100,000",$433,"$2,718",$134
55025,"$60,000","$1,000","$300,000",$447,"$2,736",$138
55026,"$20,000",$500,"$100,000",$383,"$4,490",$56
55026,"$20,000",$500,"$300,000",$395,"$4,586",$57
55026,"$20,000","$1,000","$100,000",$343,"$4,127",$53
55026,"$20,000","$1,000","$300,000",$356,"$4,223",$54
55026,"$40,000",$500,"$100,000",$346,"$2,433",$113
55026,"$40,000",$500,"$300,000",$358,"$2,451",$117
55026,"$40,000","$1,000","$100,000",$303,"$1,932",$108
55026,"$40,000","$1,000","$300,000",$315,"$1,950",$112
55026,"$60,000",$500,"$100,000",$451,"$3,339",$131
55026,"$60,000",$500,"$300,000",$464,"$3,357",$135
55026,"$60,000","$1,000","$100,000",$395,"$2,649",$125
55026,"$60,000","$1,000","$300,000",$407,"$2,667",$129
55027,"$20,000",$500,"$100,000",$381,"$4,490",$56
55027,"$20,000",$500,"$300,000",$394,"$4,586",$57
55027,"$20,000","$1,000","$100,000",$342,"$4,127",$53
55027,"$20,000","$1,000","$300,000",$354,"$4,223",$54
55027,"$40,000",$500,"$100,000",$343,"$2,433",$114
55027,"$40,000",$500,"$300,000",$355,"$2,451",$118
55027,"$40,000","$1,000","$100,000",$300,"$1,932",$109
55027,"$40,000","$1,000","$300,000",$312,"$1,950",$113
55027,"$60,000",$500,"$100,000",$448,"$3,339",$132
55027,"$60,000",$500,"$300,000",$460,"$3,357",$136
55027,"$60,000","$1,000","$100,000",$392,"$2,649",$126
55027,"$60,000","$1,000","$300,000",$404,"$2,667",$130
55029,"$20,000",$500,"$100,000",$387,"$4,490",$56
55029,"$20,000",$500,"$300,000",$400,"$4,586",$57
55029,"$20,000","$1,000","$100,000",$348,"$4,127",$53
55029,"$20,000","$1,000","$300,000",$360,"$4,223",$54
55029,"$40,000",$500,"$100,000",$355,"$2,370",$121
55029,"$40,000",$500,"$300,000",$367,"$2,388",$124
55029,"$40,000","$1,000","$100,000",$311,"$1,881",$115
55029,"$40,000","$1,000","$300,000",$323,"$1,899",$118
55029,"$60,000",$500,"$100,000",$463,"$3,247",$142
55029,"$60,000",$500,"$300,000",$476,"$3,265",$146
55029,"$60,000","$1,000","$100,000",$407,"$2,576",$135
55029,"$60,000","$1,000","$300,000",$419,"$2,594",$139
55030,"$20,000",$500,"$100,000",$388,"$4,490",$56
55030,"$20,000",$500,"$300,000",$400,"$4,586",$57
55030,"$20,000","$1,000","$100,000",$347,"$4,127",$53
55030,"$20,000","$1,000","$300,000",$360,"$4,223",$54
55030,"$40,000",$500,"$100,000",$355,"$2,451",$115
55030,"$40,000",$500,"$300,000",$366,"$2,469",$123
55030,"$40,000","$1,000","$100,000",$310,"$1,945",$105
55030,"$40,000","$1,000","$300,000",$322,"$1,963",$118
55030,"$60,000",$500,"$100,000",$463,"$3,361",$139
55030,"$60,000",$500,"$300,000",$475,"$3,379",$144
55030,"$60,000","$1,000","$100,000",$405,"$2,667",$133
55030,"$60,000","$1,000","$300,000",$417,"$2,685",$137
55031,"$20,000",$500,"$100,000",$399,"$4,708",$58
55031,"$20,000",$500,"$300,000",$413,"$4,810",$59
55031,"$20,000","$1,000","$100,000",$358,"$4,326",$55
55031,"$20,000","$1,000","$300,000",$371,"$4,427",$56
55031,"$40,000",$500,"$100,000",$362,"$2,498",$115
55031,"$40,000",$500,"$300,000",$375,"$2,516",$119
55031,"$40,000","$1,000","$100,000",$317,"$1,982",$110
55031,"$40,000","$1,000","$300,000",$330,"$2,000",$113
55031,"$60,000",$500,"$100,000",$474,"$3,426",$134
55031,"$60,000",$500,"$300,000",$487,"$3,444",$138
55031,"$60,000","$1,000","$100,000",$416,"$2,718",$128
55031,"$60,000","$1,000","$300,000",$429,"$2,736",$132
55032,"$20,000",$500,"$100,000",$385,"$4,490",$56
55032,"$20,000",$500,"$300,000",$399,"$4,586",$57
55032,"$20,000","$1,000","$100,000",$345,"$4,127",$53
55032,"$20,000","$1,000","$300,000",$359,"$4,223",$54
55032,"$40,000",$500,"$100,000",$351,"$2,370",$120
55032,"$40,000",$500,"$300,000",$364,"$2,388",$124
55032,"$40,000","$1,000","$100,000",$308,"$1,881",$114
55032,"$40,000","$1,000","$300,000",$321,"$1,899",$118
55032,"$60,000",$500,"$100,000",$459,"$3,247",$140
55032,"$60,000",$500,"$300,000",$473,"$3,265",$144
55032,"$60,000","$1,000","$100,000",$403,"$2,576",$134
55032,"$60,000","$1,000","$300,000",$417,"$2,594",$138
55033,"$20,000",$500,"$100,000",$401,"$4,708",$58
55033,"$20,000",$500,"$300,000",$414,"$4,810",$59
55033,"$20,000","$1,000","$100,000",$359,"$4,326",$55
55033,"$20,000","$1,000","$300,000",$373,"$4,427",$56
55033,"$40,000",$500,"$100,000",$365,"$2,498",$116
55033,"$40,000",$500,"$300,000",$378,"$2,516",$120
55033,"$40,000","$1,000","$100,000",$321,"$1,982",$111
55033,"$40,000","$1,000","$300,000",$333,"$2,000",$114
55033,"$60,000",$500,"$100,000",$479,"$3,426",$135
55033,"$60,000",$500,"$300,000",$492,"$3,444",$139
55033,"$60,000","$1,000","$100,000",$421,"$2,718",$129
55033,"$60,000","$1,000","$300,000",$434,"$2,736",$133
55036,"$20,000",$500,"$100,000",$390,"$4,490",$56
55036,"$20,000",$500,"$300,000",$403,"$4,586",$57
55036,"$20,000","$1,000","$100,000",$349,"$4,127",$53
55036,"$20,000","$1,000","$300,000",$362,"$4,223",$54
55036,"$40,000",$500,"$100,000",$359,"$2,451",$115
55036,"$40,000",$500,"$300,000",$371,"$2,469",$123
55036,"$40,000","$1,000","$100,000",$314,"$1,945",$105
55036,"$40,000","$1,000","$300,000",$326,"$1,963",$118
55036,"$60,000",$500,"$100,000",$469,"$3,361",$139
55036,"$60,000",$500,"$300,000",$481,"$3,379",$144
55036,"$60,000","$1,000","$100,000",$410,"$2,667",$133
55036,"$60,000","$1,000","$300,000",$423,"$2,685",$137
55037,"$20,000",$500,"$100,000",$385,"$4,490",$56
55037,"$20,000",$500,"$300,000",$397,"$4,586",$57
55037,"$20,000","$1,000","$100,000",$345,"$4,127",$53
55037,"$20,000","$1,000","$300,000",$357,"$4,223",$54
55037,"$40,000",$500,"$100,000",$350,"$2,451",$115
55037,"$40,000",$500,"$300,000",$361,"$2,469",$123
55037,"$40,000","$1,000","$100,000",$306,"$1,945",$105
55037,"$40,000","$1,000","$300,000",$317,"$1,963",$117
55037,"$60,000",$500,"$100,000",$456,"$3,361",$139
55037,"$60,000",$500,"$300,000",$469,"$3,379",$143
55037,"$60,000","$1,000","$100,000",$399,"$2,667",$132
55037,"$60,000","$1,000","$300,000",$411,"$2,685",$137
55038,"$20,000",$500,"$100,000",$401,"$4,708",$58
55038,"$20,000",$500,"$300,000",$414,"$4,810",$59
55038,"$20,000","$1,000","$100,000",$359,"$4,326",$55
55038,"$20,000","$1,000","$300,000",$372,"$4,427",$56
55038,"$40,000",$500,"$100,000",$365,"$2,498",$117
55038,"$40,000",$500,"$300,000",$377,"$2,516",$121
55038,"$40,000","$1,000","$100,000",$320,"$1,982",$109
55038,"$40,000","$1,000","$300,000",$332,"$2,000",$115
55038,"$60,000",$500,"$100,000",$479,"$3,426",$137
55038,"$60,000",$500,"$300,000",$492,"$3,444",$141
55038,"$60,000","$1,000","$100,000",$420,"$2,718",$130
55038,"$60,000","$1,000","$300,000",$432,"$2,736",$135
55040,"$20,000",$500,"$100,000",$388,"$4,490",$56
55040,"$20,000",$500,"$300,000",$401,"$4,586",$57
55040,"$20,000","$1,000","$100,000",$348,"$4,127",$53
55040,"$20,000","$1,000","$300,000",$360,"$4,223",$54
55040,"$40,000",$500,"$100,000",$357,"$2,370",$123
55040,"$40,000",$500,"$300,000",$368,"$2,388",$126
55040,"$40,000","$1,000","$100,000",$313,"$1,881",$117
55040,"$40,000","$1,000","$300,000",$324,"$1,899",$120
55040,"$60,000",$500,"$100,000",$467,"$3,247",$145
55040,"$60,000",$500,"$300,000",$479,"$3,265",$149
55040,"$60,000","$1,000","$100,000",$410,"$2,576",$138
55040,"$60,000","$1,000","$300,000",$422,"$2,594",$142
55041,"$20,000",$500,"$100,000",$382,"$4,490",$56
55041,"$20,000",$500,"$300,000",$394,"$4,586",$57
55041,"$20,000","$1,000","$100,000",$342,"$4,127",$53
55041,"$20,000","$1,000","$300,000",$355,"$4,223",$54
55041,"$40,000",$500,"$100,000",$344,"$2,433",$113
55041,"$40,000",$500,"$300,000",$356,"$2,451",$117
55041,"$40,000","$1,000","$100,000",$301,"$1,932",$108
55041,"$40,000","$1,000","$300,000",$313,"$1,950",$112
55041,"$60,000",$500,"$100,000",$449,"$3,339",$131
55041,"$60,000",$500,"$300,000",$461,"$3,357",$135
55041,"$60,000","$1,000","$100,000",$393,"$2,649",$125
55041,"$60,000","$1,000","$300,000",$405,"$2,667",$129
55042,"$20,000",$500,"$100,000",$399,"$4,708",$58
55042,"$20,000",$500,"$300,000",$412,"$4,810",$59
55042,"$20,000","$1,000","$100,000",$357,"$4,326",$55
55042,"$20,000","$1,000","$300,000",$370,"$4,427",$56
55042,"$40,000",$500,"$100,000",$363,"$2,498",$116
55042,"$40,000",$500,"$300,000",$374,"$2,516",$120
55042,"$40,000","$1,000","$100,000",$317,"$1,982",$111
55042,"$40,000","$1,000","$300,000",$329,"$2,000",$114
55042,"$60,000",$500,"$100,000",$475,"$3,426",$135
55042,"$60,000",$500,"$300,000",$488,"$3,444",$139
55042,"$60,000","$1,000","$100,000",$416,"$2,718",$129
55042,"$60,000","$1,000","$300,000",$429,"$2,736",$133
55043,"$20,000",$500,"$100,000",$406,"$4,708",$58
55043,"$20,000",$500,"$300,000",$419,"$4,810",$59
55043,"$20,000","$1,000","$100,000",$363,"$4,326",$55
55043,"$20,000","$1,000","$300,000",$377,"$4,427",$56
55043,"$40,000",$500,"$100,000",$374,"$2,498",$116
55043,"$40,000",$500,"$300,000",$386,"$2,516",$120
55043,"$40,000","$1,000","$100,000",$328,"$1,982",$111
55043,"$40,000","$1,000","$300,000",$340,"$2,000",$115
55043,"$60,000",$500,"$100,000",$489,"$3,426",$135
55043,"$60,000",$500,"$300,000",$503,"$3,444",$139
55043,"$60,000","$1,000","$100,000",$430,"$2,718",$129
55043,"$60,000","$1,000","$300,000",$443,"$2,736",$133
55044,"$20,000",$500,"$100,000",$399,"$4,708",$58
55044,"$20,000",$500,"$300,000",$413,"$4,810",$59
55044,"$20,000","$1,000","$100,000",$358,"$4,326",$55
55044,"$20,000","$1,000","$300,000",$371,"$4,427",$56
55044,"$40,000",$500,"$100,000",$362,"$2,498",$117
55044,"$40,000",$500,"$300,000",$374,"$2,516",$120
55044,"$40,000","$1,000","$100,000",$317,"$1,982",$111
55044,"$40,000","$1,000","$300,000",$329,"$2,000",$114
55044,"$60,000",$500,"$100,000",$473,"$3,426",$137
55044,"$60,000",$500,"$300,000",$486,"$3,444",$140
55044,"$60,000","$1,000","$100,000",$415,"$2,718",$131
55044,"$60,000","$1,000","$300,000",$428,"$2,736",$134
55045,"$20,000",$500,"$100,000",$391,"$4,490",$56
55045,"$20,000",$500,"$300,000",$406,"$4,586",$57
55045,"$20,000","$1,000","$100,000",$351,"$4,127",$53
55045,"$20,000","$1,000","$300,000",$365,"$4,223",$54
55045,"$40,000",$500,"$100,000",$362,"$2,370",$120
55045,"$40,000",$500,"$300,000",$375,"$2,388",$124
55045,"$40,000","$1,000","$100,000",$318,"$1,881",$114
55045,"$40,000","$1,000","$300,000",$332,"$1,899",$118
55045,"$60,000",$500,"$100,000",$473,"$3,247",$140
55045,"$60,000",$500,"$300,000",$488,"$3,265",$144
55045,"$60,000","$1,000","$100,000",$416,"$2,576",$134
55045,"$60,000","$1,000","$300,000",$430,"$2,594",$138
55046,"$20,000",$500,"$100,000",$386,"$4,490",$56
55046,"$20,000",$500,"$300,000",$400,"$4,586",$57
55046,"$20,000","$1,000","$100,000",$346,"$4,127",$53
55046,"$20,000","$1,000","$300,000",$359,"$4,223",$54
55046,"$40,000",$500,"$100,000",$354,"$2,433",$117
55046,"$40,000",$500,"$300,000",$366,"$2,451",$120
55046,"$40,000","$1,000","$100,000",$310,"$1,932",$111
55046,"$40,000","$1,000","$300,000",$322,"$1,950",$114
55046,"$60,000",$500,"$100,000",$463,"$3,339",$136
55046,"$60,000",$500,"$300,000",$476,"$3,357",$140
55046,"$60,000","$1,000","$100,000",$405,"$2,649",$130
55046,"$60,000","$1,000","$300,000",$418,"$2,667",$134
